s_lpx,u_kl,step,s_kl,u_lpx,s_acc,u_acc,loss,u_py,u_H,s_H,s_py,s_qy,epoch
-48.63495635986328,18.194589614868164,503599,17.533349990844727,-57.46575927734375,0.9881009459495544,0.7173373699188232,67.86046600341797,-2.3025848865509033,0.5347626209259033,0.208371102809906,-2.3025853633880615,-0.07465722411870956,2517
-48.66236114501953,18.20107078552246,503649,17.567792892456055,-57.500404357910156,0.9928010106086731,0.7193669080734253,67.8702392578125,-2.3025848865509033,0.5330755114555359,0.20997098088264465,-2.3025853633880615,-0.07046783715486526,2518
-48.46274185180664,18.2021541595459,503699,17.536785125732422,-57.49198913574219,0.9893490672111511,0.7183020710945129,67.87115478515625,-2.3025848865509033,0.5315854549407959,0.21148954331874847,-2.3025853633880615,-0.07365080714225769,2518
-48.80757141113281,18.183637619018555,503749,17.556394577026367,-57.48191833496094,0.9915761351585388,0.7185637950897217,67.87483215332031,-2.3025848865509033,0.5315729379653931,0.2139531672000885,-2.3025853633880615,-0.07184899598360062,2518
-48.74303436279297,18.190553665161133,503799,17.498571395874023,-57.47883605957031,0.9913156628608704,0.7182723879814148,67.8927230834961,-2.3025848865509033,0.5303244590759277,0.21116913855075836,-2.3025853633880615,-0.07160162925720215,2518
-48.8525390625,18.1799373626709,503849,17.493762969970703,-57.45507049560547,0.9902887940406799,0.7198082804679871,67.88099670410156,-2.3025848865509033,0.5299935340881348,0.21021312475204468,-2.3025853633880615,-0.0728684738278389,2519
-48.9901123046875,18.15496826171875,503899,17.52714729309082,-57.48591995239258,0.9880647659301758,0.7195212841033936,67.89849090576172,-2.3025848865509033,0.5309998393058777,0.2116088718175888,-2.3025853633880615,-0.07816056162118912,2519
-48.687171936035156,18.15085220336914,503949,17.536029815673828,-57.5076904296875,0.9914002418518066,0.7182387113571167,67.86229705810547,-2.3025848865509033,0.5320090651512146,0.21617934107780457,-2.3025853633880615,-0.07307835668325424,2519
-48.854820251464844,18.182714462280273,503999,17.524581909179688,-57.508155822753906,0.986782968044281,0.716707706451416,67.86213684082031,-2.3025848865509033,0.5329700112342834,0.21687647700309753,-2.3025853633880615,-0.07512585818767548,2519
-48.93791580200195,18.209592819213867,504049,17.49435043334961,-57.51676559448242,0.9869341254234314,0.7190890908241272,67.85333251953125,-2.3025848865509033,0.5322681069374084,0.20930363237857819,-2.3025853633880615,-0.07310321927070618,2520
-48.85212707519531,18.188701629638672,504099,17.455503463745117,-57.50682067871094,0.9828466773033142,0.7183915376663208,67.82911682128906,-2.3025848865509033,0.5322960019111633,0.20637978613376617,-2.3025853633880615,-0.08132711797952652,2520
-48.647056579589844,18.166296005249023,504149,17.40587615966797,-57.52840042114258,0.985274612903595,0.7176655530929565,67.87248992919922,-2.3025848865509033,0.5318052768707275,0.21190333366394043,-2.3025853633880615,-0.08090697228908539,2520
-48.62757110595703,18.15497398376465,504199,17.520896911621094,-57.49439239501953,0.9854153990745544,0.7186174988746643,67.8843002319336,-2.3025848865509033,0.5323570370674133,0.2267390340566635,-2.3025853633880615,-0.09079420566558838,2520
-48.65898895263672,18.154300689697266,504249,17.511520385742188,-57.484073638916016,0.9875349402427673,0.7181415557861328,67.87724304199219,-2.3025848865509033,0.5333191156387329,0.22447626292705536,-2.3025853633880615,-0.08195850253105164,2521
-48.49775314331055,18.1691951751709,504299,17.609895706176758,-57.44620132446289,0.9894949197769165,0.7198889851570129,67.85738372802734,-2.3025848865509033,0.5313447117805481,0.2315179705619812,-2.3025853633880615,-0.08268414437770844,2521
-48.608970642089844,18.17823600769043,504349,17.47554588317871,-57.43491744995117,0.9936443567276001,0.7216958999633789,67.8607177734375,-2.3025848865509033,0.5319092869758606,0.23323917388916016,-2.3025853633880615,-0.07831805944442749,2521
-48.62189483642578,18.164615631103516,504399,17.514659881591797,-57.477840423583984,0.9943820238113403,0.7192304730415344,67.87982177734375,-2.3025848865509033,0.5340646505355835,0.21685856580734253,-2.3025853633880615,-0.07240531593561172,2521
-48.80025863647461,18.178272247314453,504449,17.475858688354492,-57.52890396118164,0.9923760294914246,0.7197201251983643,67.85759735107422,-2.3025848865509033,0.5312656164169312,0.21855713427066803,-2.3025853633880615,-0.07625829428434372,2522
-48.905052185058594,18.173324584960938,504499,17.55375862121582,-57.46334457397461,0.9905639290809631,0.7202989459037781,67.8549575805664,-2.3025848865509033,0.5330025553703308,0.21320568025112152,-2.3025853633880615,-0.07192175090312958,2522
-48.69835662841797,18.164993286132812,504549,17.493871688842773,-57.484962463378906,0.9893993139266968,0.7217801213264465,67.86277770996094,-2.3025848865509033,0.5309180617332458,0.210878387093544,-2.3025853633880615,-0.07852371782064438,2522
-48.623897552490234,18.125995635986328,504599,17.45186424255371,-57.534393310546875,0.9935864806175232,0.7195769548416138,67.88207244873047,-2.3025848865509033,0.531193733215332,0.21720504760742188,-2.3025853633880615,-0.07639356702566147,2522
-48.94440460205078,18.157323837280273,504649,17.592275619506836,-57.48992919921875,0.9928283095359802,0.7182359099388123,67.89523315429688,-2.3025848865509033,0.5322074890136719,0.21356168389320374,-2.3025853633880615,-0.07578057050704956,2523
-48.744232177734375,18.173458099365234,504699,17.581775665283203,-57.47008514404297,0.9924454092979431,0.7215970754623413,67.87495422363281,-2.3025848865509033,0.5305496454238892,0.2118157148361206,-2.3025853633880615,-0.07275663316249847,2523
-48.7833366394043,18.154809951782227,504749,17.41660499572754,-57.49119567871094,0.9895702600479126,0.7209328413009644,67.86769104003906,-2.3025848865509033,0.5320329070091248,0.21467480063438416,-2.3025853633880615,-0.07589523494243622,2523
-48.69697189331055,18.16542625427246,504799,17.44439697265625,-57.50400161743164,0.9936899542808533,0.7201721668243408,67.87313842773438,-2.3025848865509033,0.5321738123893738,0.2170240730047226,-2.3025853633880615,-0.07173914462327957,2523
-49.0399055480957,18.150638580322266,504849,17.47347068786621,-57.51902770996094,0.9927226901054382,0.7198207974433899,67.8550033569336,-2.3025848865509033,0.5317605137825012,0.22614459693431854,-2.3025853633880615,-0.07650917023420334,2524
-48.86415100097656,18.127124786376953,504899,17.422683715820312,-57.48693084716797,0.9903627038002014,0.7187758684158325,67.8396987915039,-2.3025848865509033,0.532874584197998,0.22082529962062836,-2.3025853633880615,-0.08046773076057434,2524
-48.85944747924805,18.157398223876953,504949,17.471385955810547,-57.50148010253906,0.9925980567932129,0.7186936736106873,67.8705825805664,-2.3025848865509033,0.5312363505363464,0.22583265602588654,-2.3025853633880615,-0.07948322594165802,2524
-48.69303512573242,18.193191528320312,504999,17.570730209350586,-57.47136688232422,0.9879383444786072,0.7185741066932678,67.86603546142578,-2.3025848865509033,0.5292628407478333,0.230238676071167,-2.3025853633880615,-0.08613823354244232,2524
-48.90009689331055,18.21388053894043,505049,17.634380340576172,-57.41345977783203,0.989326536655426,0.7175919413566589,67.88116455078125,-2.3025848865509033,0.5316422581672668,0.2268056571483612,-2.3025853633880615,-0.08093713223934174,2525
-48.832855224609375,18.199661254882812,505099,17.55655288696289,-57.430763244628906,0.982795000076294,0.7203424572944641,67.86192321777344,-2.3025848865509033,0.5301285982131958,0.21355542540550232,-2.3025853633880615,-0.07897359132766724,2525
-48.55434799194336,18.204660415649414,505149,17.554147720336914,-57.500274658203125,0.9883056282997131,0.7202616930007935,67.88627624511719,-2.3025848865509033,0.5293447971343994,0.21175801753997803,-2.3025853633880615,-0.0755489394068718,2525
-48.777000427246094,18.19548225402832,505199,17.506208419799805,-57.49171829223633,0.9880901575088501,0.7213083505630493,67.87371063232422,-2.3025848865509033,0.5300785303115845,0.21056725084781647,-2.3025853633880615,-0.08074561506509781,2525
-48.74483871459961,18.183731079101562,505249,17.397735595703125,-57.478515625,0.9897692203521729,0.7199395298957825,67.83014678955078,-2.3025848865509033,0.5337204337120056,0.21814945340156555,-2.3025853633880615,-0.08102896064519882,2526
-48.59811782836914,18.181011199951172,505299,17.534793853759766,-57.49627685546875,0.9938102960586548,0.719465970993042,67.8349609375,-2.3025848865509033,0.5310988426208496,0.20376844704151154,-2.3025853633880615,-0.07032954692840576,2526
-48.62401580810547,18.17391586303711,505349,17.649600982666016,-57.49205780029297,0.9950329661369324,0.7197368144989014,67.85282897949219,-2.3025848865509033,0.528101921081543,0.2192518413066864,-2.3025853633880615,-0.07509731501340866,2526
-48.772605895996094,18.185483932495117,505399,17.46784210205078,-57.47842025756836,0.9909539222717285,0.7194791436195374,67.90386199951172,-2.3025848865509033,0.529312014579773,0.24245725572109222,-2.3025853633880615,-0.08398616313934326,2526
-48.87449645996094,18.200199127197266,505449,17.533109664916992,-57.438289642333984,0.991359531879425,0.7183252573013306,67.90005493164062,-2.3025848865509033,0.5300559997558594,0.2296629697084427,-2.3025853633880615,-0.07768677175045013,2527
-48.67498779296875,18.196640014648438,505499,17.588390350341797,-57.43376922607422,0.9916138648986816,0.7191517949104309,67.84663391113281,-2.3025848865509033,0.5282124280929565,0.2225836217403412,-2.3025853633880615,-0.07866987586021423,2527
-48.47471618652344,18.175430297851562,505549,17.549970626831055,-57.41073226928711,0.9896076917648315,0.7183898687362671,67.85411071777344,-2.3025848865509033,0.5326281785964966,0.22134636342525482,-2.3025853633880615,-0.08401575684547424,2527
-48.564151763916016,18.163192749023438,505599,17.45383071899414,-57.48789978027344,0.9901480674743652,0.7210497260093689,67.86093139648438,-2.3025848865509033,0.5285994410514832,0.2239076793193817,-2.3025853633880615,-0.08360492438077927,2527
-48.47413635253906,18.155080795288086,505649,17.525293350219727,-57.48517990112305,0.988628089427948,0.7192304134368896,67.86842346191406,-2.3025848865509033,0.5291711688041687,0.19924525916576385,-2.3025853633880615,-0.07896214723587036,2528
-48.677059173583984,18.17514991760254,505699,17.535985946655273,-57.48426055908203,0.9826827645301819,0.7194398641586304,67.86921691894531,-2.3025848865509033,0.5280956029891968,0.21210438013076782,-2.3025853633880615,-0.08652030676603317,2528
-48.48163604736328,18.157882690429688,505749,17.491195678710938,-57.49154281616211,0.9833599328994751,0.718652069568634,67.86803436279297,-2.3025848865509033,0.5296536684036255,0.21439534425735474,-2.3025853633880615,-0.08567454665899277,2528
-48.71664810180664,18.153385162353516,505799,17.48778533935547,-57.47417068481445,0.983722448348999,0.7213420867919922,67.84690856933594,-2.3025848865509033,0.527203381061554,0.23174913227558136,-2.3025853633880615,-0.0932394340634346,2528
-48.98478317260742,18.158872604370117,505849,17.504669189453125,-57.468814849853516,0.9889174103736877,0.721678614616394,67.84172058105469,-2.3025848865509033,0.5256314873695374,0.22650988399982452,-2.3025853633880615,-0.08453519642353058,2529
-48.775535583496094,18.187002182006836,505899,17.49932098388672,-57.474273681640625,0.9873800277709961,0.7226779460906982,67.85023498535156,-2.3025848865509033,0.5287522673606873,0.23042193055152893,-2.3025853633880615,-0.08447417616844177,2529
-48.901092529296875,18.192073822021484,505949,17.504961013793945,-57.526222229003906,0.9907934665679932,0.7227579951286316,67.91741943359375,-2.3025848865509033,0.5280274748802185,0.2206074297428131,-2.3025853633880615,-0.0786263719201088,2529
-48.84501647949219,18.174312591552734,505999,17.56504249572754,-57.46917724609375,0.9806180000305176,0.7202951908111572,67.88902282714844,-2.3025848865509033,0.5305262804031372,0.21599099040031433,-2.3025853633880615,-0.08379540592432022,2529
-48.77720642089844,18.196025848388672,506049,17.53190803527832,-57.4266471862793,0.984429657459259,0.7191625833511353,67.84838104248047,-2.3025848865509033,0.5322973728179932,0.21222268044948578,-2.3025853633880615,-0.0768548995256424,2530
-48.7197265625,18.172157287597656,506099,17.564453125,-57.48161697387695,0.9828988909721375,0.7199646234512329,67.86117553710938,-2.3025848865509033,0.5316227674484253,0.21623000502586365,-2.3025853633880615,-0.08146759867668152,2530
-48.82181930541992,18.183774948120117,506149,17.533449172973633,-57.53199768066406,0.986625075340271,0.7201642990112305,67.84757232666016,-2.3025848865509033,0.5294070839881897,0.22631976008415222,-2.3025853633880615,-0.08261749893426895,2530
-48.619964599609375,18.19438362121582,506199,17.557350158691406,-57.49257278442383,0.9867969155311584,0.7198288440704346,67.88191986083984,-2.3025848865509033,0.5324025750160217,0.22351811826229095,-2.3025853633880615,-0.08724226802587509,2530
-48.8667106628418,18.191593170166016,506249,17.48102378845215,-57.49684524536133,0.990185022354126,0.7200287580490112,67.84944915771484,-2.3025848865509033,0.5309094786643982,0.22744034230709076,-2.3025853633880615,-0.08253883570432663,2531
-48.755699157714844,18.183427810668945,506299,17.51544189453125,-57.4459342956543,0.9924260377883911,0.7196299433708191,67.834228515625,-2.3025848865509033,0.5339104533195496,0.22150655090808868,-2.3025853633880615,-0.07443433254957199,2531
-48.971988677978516,18.178726196289062,506349,17.581323623657227,-57.49282455444336,0.9879063963890076,0.7188368439674377,67.87373352050781,-2.3025848865509033,0.5329864621162415,0.227158784866333,-2.3025853633880615,-0.07992374151945114,2531
-48.858375549316406,18.186168670654297,506399,17.54303550720215,-57.55142593383789,0.9891889691352844,0.7208836674690247,67.89188385009766,-2.3025848865509033,0.5300137996673584,0.23463696241378784,-2.3025853633880615,-0.08305460959672928,2531
-48.733909606933594,18.213462829589844,506449,17.585084915161133,-57.49905014038086,0.9892434477806091,0.7192954421043396,67.89392852783203,-2.3025848865509033,0.53331059217453,0.23053666949272156,-2.3025853633880615,-0.08421463519334793,2532
-48.900352478027344,18.197715759277344,506499,17.449586868286133,-57.469703674316406,0.9897622466087341,0.7183033227920532,67.88507843017578,-2.3025848865509033,0.5316637754440308,0.22846153378486633,-2.3025853633880615,-0.08147174119949341,2532
-48.751441955566406,18.16031837463379,506549,17.387605667114258,-57.536617279052734,0.9898658990859985,0.7204016447067261,67.8493423461914,-2.3025848865509033,0.5302943587303162,0.21736055612564087,-2.3025853633880615,-0.07693401724100113,2532
-48.854339599609375,18.160606384277344,506599,17.492021560668945,-57.530517578125,0.9925442337989807,0.7200798988342285,67.88194274902344,-2.3025848865509033,0.5317448377609253,0.2160729020833969,-2.3025853633880615,-0.07382563501596451,2532
-48.94024658203125,18.147401809692383,506649,17.52678680419922,-57.55732727050781,0.9908368587493896,0.7193313837051392,67.87153625488281,-2.3025848865509033,0.5300114154815674,0.21107235550880432,-2.3025853633880615,-0.07341670989990234,2533
-48.86970520019531,18.147586822509766,506699,17.454004287719727,-57.55253219604492,0.9897394180297852,0.7177444696426392,67.89716339111328,-2.3025848865509033,0.5318026542663574,0.21724388003349304,-2.3025853633880615,-0.07928582280874252,2533
-48.756534576416016,18.15818977355957,506749,17.393035888671875,-57.53053283691406,0.9827395081520081,0.7202060222625732,67.87190246582031,-2.3025848865509033,0.5302854180335999,0.21827279031276703,-2.3025853633880615,-0.08249029517173767,2533
-48.84174346923828,18.148595809936523,506799,17.455121994018555,-57.48655319213867,0.9858472943305969,0.7195211052894592,67.87177276611328,-2.3025848865509033,0.5338237285614014,0.23622024059295654,-2.3025853633880615,-0.0922066941857338,2533
-48.86443328857422,18.139545440673828,506849,17.582616806030273,-57.48255920410156,0.9870132803916931,0.7203584909439087,67.88540649414062,-2.3025848865509033,0.5330950617790222,0.21536317467689514,-2.3025853633880615,-0.08348984271287918,2534
-48.617733001708984,18.142234802246094,506899,17.573894500732422,-57.50762176513672,0.9891835451126099,0.7207298278808594,67.8504638671875,-2.3025848865509033,0.5292518138885498,0.21253900229930878,-2.3025853633880615,-0.07760775834321976,2534
-48.67700958251953,18.142229080200195,506949,17.474769592285156,-57.49386978149414,0.9905089735984802,0.7196645736694336,67.85968017578125,-2.3025848865509033,0.5291339159011841,0.2144324779510498,-2.3025853633880615,-0.07898137718439102,2534
-48.707557678222656,18.115955352783203,506999,17.42050552368164,-57.49175262451172,0.992919921875,0.7181968092918396,67.80657196044922,-2.3025848865509033,0.5312514901161194,0.2173396199941635,-2.3025853633880615,-0.07558472454547882,2534
-48.711273193359375,18.09178924560547,507049,17.560626983642578,-57.44573211669922,0.9957165122032166,0.7168393135070801,67.79411315917969,-2.3025848865509033,0.5335479974746704,0.20544862747192383,-2.3025853633880615,-0.06797882914543152,2535
-48.521915435791016,18.111568450927734,507099,17.454458236694336,-57.48390197753906,0.9928938746452332,0.7174886465072632,67.81720733642578,-2.3025848865509033,0.5331318378448486,0.21428567171096802,-2.3025853633880615,-0.0787074938416481,2535
-48.57106018066406,18.12577247619629,507149,17.404808044433594,-57.55368423461914,0.9868413805961609,0.7191547155380249,67.8838119506836,-2.3025848865509033,0.5279621481895447,0.22174973785877228,-2.3025853633880615,-0.08429278433322906,2535
-48.488250732421875,18.111791610717773,507199,17.357967376708984,-57.52855682373047,0.9905295372009277,0.7171931862831116,67.87544250488281,-2.3025848865509033,0.5316845178604126,0.21865420043468475,-2.3025853633880615,-0.0801224336028099,2535
-48.5943603515625,18.096914291381836,507249,17.48006248474121,-57.51530075073242,0.9877800345420837,0.7156991958618164,67.8642578125,-2.3025848865509033,0.532589852809906,0.22539956867694855,-2.3025853633880615,-0.08269238471984863,2536
-48.70875549316406,18.110797882080078,507299,17.554428100585938,-57.54704666137695,0.989900529384613,0.7171793580055237,67.86310577392578,-2.3025848865509033,0.5281386375427246,0.21761278808116913,-2.3025853633880615,-0.07649844884872437,2536
-48.93383026123047,18.135250091552734,507349,17.4703369140625,-57.55869674682617,0.9857351183891296,0.7190241813659668,67.88188171386719,-2.3025848865509033,0.5259988903999329,0.21543975174427032,-2.3025853633880615,-0.08326994627714157,2536
-48.96318817138672,18.14767074584961,507399,17.43547248840332,-57.52412033081055,0.9854664206504822,0.7196149230003357,67.84400177001953,-2.3025848865509033,0.5271140933036804,0.2195298820734024,-2.3025853633880615,-0.0859995037317276,2536
-49.09912109375,18.14295768737793,507449,17.515113830566406,-57.51072311401367,0.986156702041626,0.7198730111122131,67.84805297851562,-2.3025848865509033,0.5292395949363708,0.2221713364124298,-2.3025853633880615,-0.0818658247590065,2537
-49.080440521240234,18.185747146606445,507499,17.568689346313477,-57.49369430541992,0.9803933501243591,0.7206143736839294,67.88066101074219,-2.3025848865509033,0.5284985899925232,0.2205500602722168,-2.3025853633880615,-0.08894415199756622,2537
-48.853092193603516,18.2208194732666,507549,17.594011306762695,-57.478363037109375,0.9866434931755066,0.721823513507843,67.86295318603516,-2.3025848865509033,0.5288406014442444,0.21287302672863007,-2.3025853633880615,-0.07696627080440521,2537
-48.859901428222656,18.201250076293945,507599,17.573183059692383,-57.44962692260742,0.9849745035171509,0.7198435068130493,67.86882781982422,-2.3025848865509033,0.5311757922172546,0.20875833928585052,-2.3025853633880615,-0.08081508427858353,2537
-49.028133392333984,18.191091537475586,507649,17.491600036621094,-57.47704315185547,0.9881654381752014,0.7209213376045227,67.84611511230469,-2.3025848865509033,0.5290777087211609,0.20940712094306946,-2.3025853633880615,-0.0771784782409668,2538
-48.670265197753906,18.186660766601562,507699,17.433364868164062,-57.47179412841797,0.9891247749328613,0.7220860719680786,67.83547973632812,-2.3025848865509033,0.5282105803489685,0.22705897688865662,-2.3025853633880615,-0.08243586868047714,2538
-48.78327178955078,18.167348861694336,507749,17.48612403869629,-57.48893737792969,0.9872698187828064,0.7208853363990784,67.85002136230469,-2.3025848865509033,0.529197096824646,0.2146678864955902,-2.3025853633880615,-0.079031802713871,2538
-48.91934585571289,18.142847061157227,507799,17.480199813842773,-57.511260986328125,0.9893309473991394,0.7199057936668396,67.88334655761719,-2.3025848865509033,0.5295945405960083,0.21145986020565033,-2.3025853633880615,-0.07394324988126755,2538
-48.76274871826172,18.17226791381836,507849,17.511859893798828,-57.473731994628906,0.9902970790863037,0.7210872769355774,67.83528900146484,-2.3025848865509033,0.529056191444397,0.214715838432312,-2.3025853633880615,-0.0779617577791214,2539
-48.6861686706543,18.192279815673828,507899,17.627187728881836,-57.46939468383789,0.9906108975410461,0.7215116620063782,67.84030151367188,-2.3025848865509033,0.5297739505767822,0.20705994963645935,-2.3025853633880615,-0.07388388365507126,2539
-48.660037994384766,18.177709579467773,507949,17.628664016723633,-57.51068115234375,0.9900190830230713,0.7192361950874329,67.86799621582031,-2.3025848865509033,0.5322209000587463,0.219319686293602,-2.3025853633880615,-0.07971719652414322,2539
-48.72211837768555,18.17732810974121,507999,17.513389587402344,-57.51128387451172,0.9899701476097107,0.7185161709785461,67.88626098632812,-2.3025848865509033,0.5325497388839722,0.21653340756893158,-2.3025853633880615,-0.07747633755207062,2539
-48.764320373535156,18.14156723022461,508049,17.546894073486328,-57.50238800048828,0.9877974987030029,0.7208691239356995,67.85543823242188,-2.3025848865509033,0.5300858020782471,0.21252396702766418,-2.3025853633880615,-0.07378388196229935,2540
-48.829795837402344,18.11668586730957,508099,17.44641876220703,-57.56698226928711,0.9895685911178589,0.721224844455719,67.89596557617188,-2.3025848865509033,0.5302719473838806,0.2102917730808258,-2.3025853633880615,-0.07072964310646057,2540
-48.80622863769531,18.141841888427734,508149,17.52552604675293,-57.54167175292969,0.9924418926239014,0.7195213437080383,67.91812896728516,-2.3025848865509033,0.5301845073699951,0.21883352100849152,-2.3025853633880615,-0.07413189113140106,2540
-48.732357025146484,18.132932662963867,508199,17.350849151611328,-57.52425003051758,0.9937071800231934,0.7178227305412292,67.88792419433594,-2.3025848865509033,0.5320504903793335,0.21912214159965515,-2.3025853633880615,-0.07302895188331604,2540
-48.75336837768555,18.14727020263672,508249,17.576406478881836,-57.55717468261719,0.9901162385940552,0.7187665700912476,67.86927032470703,-2.3025848865509033,0.5325450301170349,0.20748241245746613,-2.3025853633880615,-0.07405499368906021,2541
-48.79580307006836,18.16167449951172,508299,17.550138473510742,-57.573883056640625,0.9904208183288574,0.7201622724533081,67.8746109008789,-2.3025848865509033,0.5307843089103699,0.21019303798675537,-2.3025853633880615,-0.07100369036197662,2541
-49.0031852722168,18.14606285095215,508349,17.42510986328125,-57.52696990966797,0.9925850629806519,0.7191518545150757,67.8919906616211,-2.3025848865509033,0.5335309505462646,0.21368850767612457,-2.3025853633880615,-0.07377876341342926,2541
-48.94086837768555,18.16718292236328,508399,17.41907501220703,-57.47465515136719,0.995513916015625,0.7203604578971863,67.8487548828125,-2.3025848865509033,0.5346808433532715,0.21047495305538177,-2.3025853633880615,-0.06912585347890854,2541
-48.7016716003418,18.14712905883789,508449,17.518997192382812,-57.46257019042969,0.9960636496543884,0.7201707363128662,67.81212615966797,-2.3025848865509033,0.5339158773422241,0.21963798999786377,-2.3025853633880615,-0.07115115970373154,2542
-48.69881057739258,18.142290115356445,508499,17.4504337310791,-57.48856735229492,0.994587242603302,0.7176982760429382,67.83639526367188,-2.3025848865509033,0.5338446497917175,0.2207922339439392,-2.3025853633880615,-0.0737164318561554,2542
-48.75196075439453,18.1551456451416,508549,17.479360580444336,-57.46747970581055,0.9952158331871033,0.7182614803314209,67.83075714111328,-2.3025848865509033,0.5340665578842163,0.2083214372396469,-2.3025853633880615,-0.0674394816160202,2542
-49.03009796142578,18.16075897216797,508599,17.457839965820312,-57.51899719238281,0.9951649308204651,0.7192142605781555,67.88263702392578,-2.3025848865509033,0.5334253311157227,0.20496557652950287,-2.3025853633880615,-0.06583923101425171,2542
-48.82591247558594,18.15705108642578,508649,17.56987953186035,-57.49873352050781,0.9970747828483582,0.7174267172813416,67.82630920410156,-2.3025848865509033,0.5328684449195862,0.19670027494430542,-2.3025853633880615,-0.06361373513936996,2543
-48.912078857421875,18.182682037353516,508699,17.49931526184082,-57.49590301513672,0.9919825196266174,0.717257559299469,67.8403549194336,-2.3025848865509033,0.5319001078605652,0.2058028280735016,-2.3025853633880615,-0.073464035987854,2543
-48.865333557128906,18.18222427368164,508749,17.469135284423828,-57.494903564453125,0.9900091290473938,0.717220664024353,67.85443878173828,-2.3025848865509033,0.5310021638870239,0.21181321144104004,-2.3025853633880615,-0.07963187992572784,2543
-48.700584411621094,18.205156326293945,508799,17.52212905883789,-57.48963928222656,0.9872132539749146,0.7190764546394348,67.86845397949219,-2.3025848865509033,0.5299277901649475,0.2241491973400116,-2.3025853633880615,-0.0848001092672348,2543
-48.84895324707031,18.227468490600586,508849,17.53321647644043,-57.46430587768555,0.9897180795669556,0.7189294099807739,67.85514831542969,-2.3025848865509033,0.5305315852165222,0.21344313025474548,-2.3025853633880615,-0.07566287368535995,2544
-48.652347564697266,18.237586975097656,508899,17.58457374572754,-57.44100570678711,0.9869757890701294,0.7187511324882507,67.87042236328125,-2.3025848865509033,0.5301028490066528,0.20407356321811676,-2.3025853633880615,-0.07831130921840668,2544
-48.68143081665039,18.230661392211914,508949,17.54192543029785,-57.42881393432617,0.9889267086982727,0.719427227973938,67.86294555664062,-2.3025848865509033,0.5291262269020081,0.21320840716362,-2.3025853633880615,-0.08115281164646149,2544
-48.638912200927734,18.197338104248047,508999,17.523496627807617,-57.43443298339844,0.9858128428459167,0.7206990718841553,67.86071014404297,-2.3025848865509033,0.5307232141494751,0.2123415321111679,-2.3025853633880615,-0.08601220697164536,2544
-48.70033264160156,18.20592498779297,509049,17.510051727294922,-57.4902458190918,0.9899955987930298,0.7219635248184204,67.87498474121094,-2.3025848865509033,0.5284056663513184,0.21021419763565063,-2.3025853633880615,-0.078850157558918,2545
-48.82722473144531,18.195985794067383,509099,17.467361450195312,-57.47846221923828,0.9898927211761475,0.7186662554740906,67.88129425048828,-2.3025848865509033,0.5329877734184265,0.2225547581911087,-2.3025853633880615,-0.0830434188246727,2545
-48.80390930175781,18.178543090820312,509149,17.462589263916016,-57.45661544799805,0.9909563660621643,0.7198802828788757,67.88298797607422,-2.3025848865509033,0.5325614213943481,0.21992486715316772,-2.3025853633880615,-0.08014113456010818,2545
-48.741668701171875,18.176612854003906,509199,17.577260971069336,-57.438724517822266,0.9913800954818726,0.7205905318260193,67.86791229248047,-2.3025848865509033,0.5315736532211304,0.21867342293262482,-2.3025853633880615,-0.07801784574985504,2545
-48.66200637817383,18.215579986572266,509249,17.614070892333984,-57.41093826293945,0.994784951210022,0.7217841148376465,67.88719940185547,-2.3025848865509033,0.5328508019447327,0.21461577713489532,-2.3025853633880615,-0.0737352967262268,2546
-48.72183609008789,18.196847915649414,509299,17.53766441345215,-57.45454406738281,0.9922587871551514,0.7215147614479065,67.90306854248047,-2.3025848865509033,0.5324570536613464,0.2224663645029068,-2.3025853633880615,-0.0803045853972435,2546
-48.8004035949707,18.190048217773438,509349,17.46491241455078,-57.506099700927734,0.993760883808136,0.7201756834983826,67.88728332519531,-2.3025848865509033,0.5310108065605164,0.21880163252353668,-2.3025853633880615,-0.07628932595252991,2546
-48.664817810058594,18.16905975341797,509399,17.50240707397461,-57.44605255126953,0.9931389093399048,0.7183837890625,67.83829498291016,-2.3025848865509033,0.5344448685646057,0.21353799104690552,-2.3025853633880615,-0.07214956730604172,2546
-48.59508514404297,18.179901123046875,509449,17.558156967163086,-57.414546966552734,0.9910942316055298,0.7172142863273621,67.83956909179688,-2.3025848865509033,0.5336149334907532,0.21477138996124268,-2.3025853633880615,-0.07905229926109314,2547
-48.523773193359375,18.192142486572266,509499,17.58196258544922,-57.50065994262695,0.9867645502090454,0.7197760343551636,67.87268829345703,-2.3025848865509033,0.5303531289100647,0.21009115874767303,-2.3025853633880615,-0.08150450140237808,2547
-48.49312973022461,18.16016960144043,509549,17.471446990966797,-57.552284240722656,0.9850569367408752,0.7205559611320496,67.88458251953125,-2.3025848865509033,0.5266969799995422,0.2266354262828827,-2.3025853633880615,-0.08356606215238571,2547
-48.6712646484375,18.159095764160156,509599,17.498258590698242,-57.50002670288086,0.983060359954834,0.7177727222442627,67.87044525146484,-2.3025848865509033,0.5314975380897522,0.24477292597293854,-2.3025853633880615,-0.09402349591255188,2547
-48.65727996826172,18.13895034790039,509649,17.50347900390625,-57.50084686279297,0.9878302216529846,0.717021644115448,67.84390258789062,-2.3025848865509033,0.5321457386016846,0.2339804470539093,-2.3025853633880615,-0.08724727481603622,2548
