kl,epoch,elbo,step,lpz,lpx,loss,lqz
53.2911376953125,3693,-679.8427734375,443199,-71.0260238647461,-626.5516357421875,679.8427734375,-17.73488998413086
53.302520751953125,3694,-679.6661376953125,443299,-71.02105712890625,-626.3635864257812,679.6661376953125,-17.71854019165039
53.29594039916992,3694,-679.6654663085938,443399,-71.01911163330078,-626.3695068359375,679.6654663085938,-17.723169326782227
53.29665756225586,3695,-679.8533935546875,443499,-71.0233383178711,-626.5567016601562,679.8533935546875,-17.726682662963867
53.309574127197266,3696,-679.8610229492188,443599,-71.03034973144531,-626.5514526367188,679.8610229492188,-17.72077751159668
53.3092041015625,3697,-679.517578125,443699,-71.02474212646484,-626.2084350585938,679.517578125,-17.71553611755371
53.32314682006836,3698,-679.8595581054688,443799,-71.03826141357422,-626.536376953125,679.8595581054688,-17.715116500854492
53.30461883544922,3699,-679.8275756835938,443899,-71.02867889404297,-626.52294921875,679.8275756835938,-17.724061965942383
53.31708908081055,3699,-679.8556518554688,443999,-71.03020477294922,-626.53857421875,679.8556518554688,-17.713111877441406
53.30940246582031,3700,-679.7007446289062,444099,-71.02835845947266,-626.391357421875,679.7007446289062,-17.71895408630371
53.3284797668457,3701,-679.6317749023438,444199,-71.03289031982422,-626.3032836914062,679.6317749023438,-17.704408645629883
53.32084274291992,3702,-679.8389892578125,444299,-71.02595520019531,-626.5181884765625,679.8389892578125,-17.705108642578125
53.312686920166016,3703,-679.9268798828125,444399,-71.02796936035156,-626.6141967773438,679.9268798828125,-17.715280532836914
53.32656478881836,3704,-679.6962280273438,444499,-71.03102111816406,-626.36962890625,679.6962280273438,-17.70445442199707
53.29537582397461,3704,-679.7884521484375,444599,-71.02214813232422,-626.4931030273438,679.7884521484375,-17.72677230834961
53.31093215942383,3705,-679.605224609375,444699,-71.03388214111328,-626.2943115234375,679.605224609375,-17.72294807434082
53.310028076171875,3706,-679.6866455078125,444799,-71.0269546508789,-626.3766479492188,679.6866455078125,-17.7169246673584
53.312007904052734,3707,-679.924560546875,444899,-71.03398132324219,-626.612548828125,679.924560546875,-17.721973419189453
53.33522415161133,3708,-679.6759033203125,444999,-71.02904510498047,-626.3406982421875,679.6759033203125,-17.69382095336914
53.324161529541016,3709,-679.6168212890625,445099,-71.0204086303711,-626.2926635742188,679.6168212890625,-17.696247100830078
53.323795318603516,3709,-679.568359375,445199,-71.02058410644531,-626.2445678710938,679.568359375,-17.696794509887695
53.32808303833008,3710,-679.4329833984375,445299,-71.01750946044922,-626.1049194335938,679.4329833984375,-17.68942642211914
53.3215446472168,3711,-680.1021728515625,445399,-71.02788543701172,-626.7805786132812,680.1021728515625,-17.70633888244629
53.33121109008789,3712,-679.899169921875,445499,-71.02963256835938,-626.5679931640625,679.899169921875,-17.698421478271484
53.322845458984375,3713,-679.4989013671875,445599,-71.02099609375,-626.176025390625,679.4989013671875,-17.698152542114258
53.335121154785156,3714,-679.879638671875,445699,-71.02920532226562,-626.5445556640625,679.879638671875,-17.694082260131836
53.33258056640625,3714,-679.7195434570312,445799,-71.02530670166016,-626.386962890625,679.7195434570312,-17.692729949951172
53.32521057128906,3715,-679.5892944335938,445899,-71.028076171875,-626.2640991210938,679.5892944335938,-17.70285987854004
53.35067367553711,3716,-679.7875366210938,445999,-71.03085327148438,-626.4368286132812,679.7875366210938,-17.6801815032959
53.33800506591797,3717,-679.5294799804688,446099,-71.01753234863281,-626.1914672851562,679.5294799804688,-17.67952537536621
53.337989807128906,3718,-679.625244140625,446199,-71.02544403076172,-626.2872314453125,679.625244140625,-17.68745231628418
53.32950210571289,3719,-679.7672119140625,446299,-71.02780151367188,-626.4376831054688,679.7672119140625,-17.698299407958984
53.3277702331543,3719,-679.7955322265625,446399,-71.02481079101562,-626.4677734375,679.7955322265625,-17.697036743164062
53.33259963989258,3720,-679.8812866210938,446499,-71.02327728271484,-626.5486450195312,679.8812866210938,-17.690673828125
53.35871505737305,3721,-679.5931396484375,446599,-71.02855682373047,-626.2344360351562,679.5931396484375,-17.669843673706055
53.34743118286133,3722,-679.7674560546875,446699,-71.02352905273438,-626.4200439453125,679.7674560546875,-17.67609405517578
53.35438919067383,3723,-679.8603515625,446799,-71.03108215332031,-626.5059814453125,679.8603515625,-17.676698684692383
53.331539154052734,3724,-679.8724365234375,446899,-71.02059936523438,-626.5408935546875,679.8724365234375,-17.68906021118164
53.34773635864258,3724,-679.6561279296875,446999,-71.02446746826172,-626.3084106445312,679.6561279296875,-17.676733016967773
53.35166931152344,3725,-679.8665161132812,447099,-71.0265121459961,-626.514892578125,679.8665161132812,-17.674842834472656
53.34275817871094,3726,-679.598388671875,447199,-71.02772521972656,-626.255615234375,679.598388671875,-17.684967041015625
53.34214401245117,3727,-679.802734375,447299,-71.02438354492188,-626.4606323242188,679.802734375,-17.68224334716797
53.32799530029297,3728,-679.4969482421875,447399,-71.02083587646484,-626.1689453125,679.4969482421875,-17.692838668823242
53.3423957824707,3729,-679.8597412109375,447499,-71.02764892578125,-626.5173950195312,679.8597412109375,-17.685251235961914
53.331111907958984,3729,-679.7487182617188,447599,-71.02626037597656,-626.4176025390625,679.7487182617188,-17.695148468017578
53.32807540893555,3730,-679.703857421875,447699,-71.02401733398438,-626.3757934570312,679.703857421875,-17.695941925048828
53.357242584228516,3731,-679.9490966796875,447799,-71.0381851196289,-626.5918579101562,679.9490966796875,-17.680938720703125
53.336490631103516,3732,-679.42138671875,447899,-71.025634765625,-626.0848999023438,679.42138671875,-17.689146041870117
53.358551025390625,3733,-679.6721801757812,447999,-71.03469848632812,-626.3135986328125,679.6721801757812,-17.676145553588867
53.35953903198242,3734,-679.42529296875,448099,-71.03400421142578,-626.0657348632812,679.42529296875,-17.674467086791992
53.347496032714844,3734,-679.7650146484375,448199,-71.02734375,-626.4175415039062,679.7650146484375,-17.679847717285156
53.3415641784668,3735,-679.625,448299,-71.0278091430664,-626.283447265625,679.625,-17.68624496459961
53.34669494628906,3736,-679.773681640625,448399,-71.02891540527344,-626.4269409179688,679.773681640625,-17.682220458984375
53.37740707397461,3737,-679.5704345703125,448499,-71.02874755859375,-626.1929931640625,679.5704345703125,-17.651342391967773
53.382694244384766,3738,-679.6220703125,448599,-71.02497100830078,-626.2393798828125,679.6220703125,-17.64227294921875
53.352699279785156,3739,-679.8137817382812,448699,-71.02043151855469,-626.4610595703125,679.8137817382812,-17.667736053466797
53.35829162597656,3739,-679.578125,448799,-71.02245330810547,-626.2198486328125,679.578125,-17.66416358947754
53.36349105834961,3740,-679.5855102539062,448899,-71.0263671875,-626.2220458984375,679.5855102539062,-17.662874221801758
53.36659240722656,3741,-679.6180419921875,448999,-71.02281951904297,-626.25146484375,679.6180419921875,-17.656225204467773
53.3560676574707,3742,-679.723876953125,449099,-71.02649688720703,-626.3677978515625,679.723876953125,-17.67043113708496
53.36856460571289,3743,-679.7855834960938,449199,-71.02151489257812,-626.4170532226562,679.7855834960938,-17.652950286865234
53.386573791503906,3744,-679.7645874023438,449299,-71.02389526367188,-626.3780517578125,679.7645874023438,-17.637319564819336
53.365535736083984,3744,-679.677001953125,449399,-71.02692413330078,-626.3114624023438,679.677001953125,-17.661388397216797
53.372154235839844,3745,-679.6610717773438,449499,-71.02812194824219,-626.2889404296875,679.6610717773438,-17.655967712402344
53.35596466064453,3746,-679.8204345703125,449599,-71.03409576416016,-626.4644775390625,679.8204345703125,-17.678133010864258
53.37078094482422,3747,-679.8591918945312,449699,-71.03301239013672,-626.4884033203125,679.8591918945312,-17.6622314453125
53.372222900390625,3748,-679.7109375,449799,-71.0408706665039,-626.3387451171875,679.7109375,-17.66864585876465
53.35210418701172,3749,-679.8091430664062,449899,-71.0266342163086,-626.45703125,679.8091430664062,-17.674531936645508
53.352783203125,3749,-679.6943969726562,449999,-71.02278137207031,-626.3416137695312,679.6943969726562,-17.669994354248047
53.3644905090332,3750,-679.6206665039062,450099,-71.03077697753906,-626.2561645507812,679.6206665039062,-17.66628646850586
53.375823974609375,3751,-680.0272827148438,450199,-71.0298080444336,-626.6514282226562,680.0272827148438,-17.65398406982422
53.38399124145508,3752,-679.6885986328125,450299,-71.03244018554688,-626.3046264648438,679.6885986328125,-17.648447036743164
53.386962890625,3753,-679.7001342773438,450399,-71.03289794921875,-626.3131713867188,679.7001342773438,-17.645931243896484
53.38075637817383,3754,-679.6619873046875,450499,-71.02693939208984,-626.2811889648438,679.6619873046875,-17.64618682861328
53.36417770385742,3754,-679.642578125,450599,-71.01683044433594,-626.2783813476562,679.642578125,-17.652650833129883
53.36977005004883,3755,-679.6229858398438,450699,-71.01825714111328,-626.2532348632812,679.6229858398438,-17.648487091064453
53.39126205444336,3756,-679.6554565429688,450799,-71.031005859375,-626.26416015625,679.6554565429688,-17.639745712280273
53.395050048828125,3757,-679.6126098632812,450899,-71.02107238769531,-626.217529296875,679.6126098632812,-17.626026153564453
53.389522552490234,3758,-679.8370361328125,450999,-71.03141021728516,-626.447509765625,679.8370361328125,-17.641887664794922
53.39012145996094,3759,-679.5765991210938,451099,-71.02960968017578,-626.1864624023438,679.5765991210938,-17.639490127563477
53.37453079223633,3759,-679.5580444335938,451199,-71.02385711669922,-626.1835327148438,679.5580444335938,-17.64932632446289
53.393760681152344,3760,-679.5573120117188,451299,-71.02655029296875,-626.16357421875,679.5573120117188,-17.632793426513672
53.383636474609375,3761,-679.8480224609375,451399,-71.0229263305664,-626.4644165039062,679.8480224609375,-17.639293670654297
53.382869720458984,3762,-679.6572265625,451499,-71.0294189453125,-626.2743530273438,679.6572265625,-17.646547317504883
53.383209228515625,3763,-679.5435180664062,451599,-71.03323364257812,-626.1602783203125,679.5435180664062,-17.650022506713867
53.39459228515625,3764,-679.4940795898438,451699,-71.02674102783203,-626.0994873046875,679.4940795898438,-17.63214683532715
53.38447570800781,3764,-679.9120483398438,451799,-71.0283432006836,-626.5275268554688,679.9120483398438,-17.643861770629883
53.40125274658203,3765,-679.7880249023438,451899,-71.0345687866211,-626.3867797851562,679.7880249023438,-17.633310317993164
53.386474609375,3766,-679.5684814453125,451999,-71.0234375,-626.1820068359375,679.5684814453125,-17.636962890625
53.405330657958984,3767,-679.4456787109375,452099,-71.03181457519531,-626.0403442382812,679.4456787109375,-17.626483917236328
53.417579650878906,3768,-679.2733154296875,452199,-71.03240203857422,-625.8557739257812,679.2733154296875,-17.614818572998047
53.400882720947266,3769,-679.7550659179688,452299,-71.03356170654297,-626.3541870117188,679.7550659179688,-17.63267707824707
53.39556121826172,3769,-679.7150268554688,452399,-71.03118133544922,-626.3194580078125,679.7150268554688,-17.6356201171875
53.39885330200195,3770,-679.50830078125,452499,-71.02424621582031,-626.1094360351562,679.50830078125,-17.62539291381836
53.410526275634766,3771,-679.3599853515625,452599,-71.03641510009766,-625.949462890625,679.3599853515625,-17.625886917114258
53.39785385131836,3772,-679.6775512695312,452699,-71.03456115722656,-626.2797241210938,679.6775512695312,-17.636707305908203
53.4117431640625,3773,-679.5314331054688,452799,-71.03459930419922,-626.1196899414062,679.5314331054688,-17.62285614013672
53.40216827392578,3774,-679.5946044921875,452899,-71.03485870361328,-626.1924438476562,679.5946044921875,-17.632686614990234
53.374759674072266,3774,-679.6326904296875,452999,-71.02719116210938,-626.2579345703125,679.6326904296875,-17.652437210083008
53.38334274291992,3775,-679.6231689453125,453099,-71.02227020263672,-626.2398071289062,679.6231689453125,-17.638925552368164
53.39567565917969,3776,-679.5911254882812,453199,-71.02766418457031,-626.1954956054688,679.5911254882812,-17.631988525390625
53.42013931274414,3777,-679.7146606445312,453299,-71.02849578857422,-626.2945556640625,679.7146606445312,-17.60835838317871
53.40947723388672,3778,-679.6754150390625,453399,-71.02830505371094,-626.2659301757812,679.6754150390625,-17.61882972717285
53.391563415527344,3779,-679.5047607421875,453499,-71.02738189697266,-626.1132202148438,679.5047607421875,-17.635820388793945
53.38410186767578,3779,-679.7061767578125,453599,-71.03436279296875,-626.3220825195312,679.7061767578125,-17.65026092529297
53.392364501953125,3780,-679.7360229492188,453699,-71.02691650390625,-626.3436889648438,679.7360229492188,-17.634553909301758
53.40915298461914,3781,-679.4097290039062,453799,-71.02653503417969,-626.0005493164062,679.4097290039062,-17.61738395690918
53.397132873535156,3782,-679.5020751953125,453899,-71.03135681152344,-626.1049194335938,679.5020751953125,-17.634225845336914
53.40668487548828,3783,-679.3302001953125,453999,-71.02552032470703,-625.9235229492188,679.3302001953125,-17.618833541870117
53.4056282043457,3784,-679.7862548828125,454099,-71.03407287597656,-626.380615234375,679.7862548828125,-17.628440856933594
53.39683151245117,3784,-679.8238525390625,454199,-71.03386688232422,-626.427001953125,679.8238525390625,-17.637033462524414
53.41482925415039,3785,-679.6804809570312,454299,-71.04104614257812,-626.2656860351562,679.6804809570312,-17.626216888427734
53.4127082824707,3786,-679.8199462890625,454399,-71.03219604492188,-626.4072265625,679.8199462890625,-17.61948585510254
53.3936767578125,3787,-679.9029541015625,454499,-71.0386734008789,-626.50927734375,679.9029541015625,-17.64499855041504
53.428077697753906,3788,-679.39013671875,454599,-71.03841400146484,-625.9620361328125,679.39013671875,-17.610332489013672
53.416812896728516,3789,-679.6454467773438,454699,-71.03463745117188,-626.2286376953125,679.6454467773438,-17.617820739746094
53.401405334472656,3789,-679.637451171875,454799,-71.02653503417969,-626.2360229492188,679.637451171875,-17.62512969970703
53.41050720214844,3790,-679.5252075195312,454899,-71.02323913574219,-626.11474609375,679.5252075195312,-17.612733840942383
53.420501708984375,3791,-679.5410766601562,454999,-71.03619384765625,-626.12060546875,679.5410766601562,-17.615690231323242
53.426719665527344,3792,-679.372314453125,455099,-71.03030395507812,-625.9456176757812,679.372314453125,-17.603586196899414
53.432308197021484,3793,-679.54736328125,455199,-71.0338363647461,-626.1151123046875,679.54736328125,-17.60152816772461
53.4195556640625,3794,-679.4483642578125,455299,-71.0329818725586,-626.02880859375,679.4483642578125,-17.61342430114746
53.41162109375,3794,-679.7130126953125,455399,-71.0342025756836,-626.3013916015625,679.7130126953125,-17.622577667236328
53.41682815551758,3795,-679.4234619140625,455499,-71.02932739257812,-626.0066528320312,679.4234619140625,-17.61249542236328
53.432106018066406,3796,-679.2691040039062,455599,-71.03418731689453,-625.8370361328125,679.2691040039062,-17.602079391479492
53.42235565185547,3797,-679.5263061523438,455699,-71.02864074707031,-626.1039428710938,679.5263061523438,-17.60628890991211
53.444217681884766,3798,-679.4757690429688,455799,-71.03670501708984,-626.0315551757812,679.4757690429688,-17.592485427856445
53.4296760559082,3799,-679.5897827148438,455899,-71.0365219116211,-626.1600952148438,679.5897827148438,-17.606843948364258
53.43109893798828,3799,-679.4053344726562,455999,-71.03846740722656,-625.9742431640625,679.4053344726562,-17.607370376586914
53.44393539428711,3800,-679.4525756835938,456099,-71.02874755859375,-626.0086669921875,679.4525756835938,-17.58481216430664
53.447052001953125,3801,-679.253173828125,456199,-71.03216552734375,-625.80615234375,679.253173828125,-17.585115432739258
53.445457458496094,3802,-679.6954956054688,456299,-71.03234100341797,-626.2500610351562,679.6954956054688,-17.586883544921875
53.445980072021484,3803,-679.5177612304688,456399,-71.03752899169922,-626.07177734375,679.5177612304688,-17.591552734375
53.45011901855469,3804,-679.8766479492188,456499,-71.02532196044922,-626.426513671875,679.8766479492188,-17.575206756591797
53.425514221191406,3804,-679.6166381835938,456599,-71.03247833251953,-626.1911010742188,679.6166381835938,-17.606964111328125
53.411991119384766,3805,-679.5663452148438,456699,-71.0370864868164,-626.1543579101562,679.5663452148438,-17.62509536743164
53.43255615234375,3806,-679.6571655273438,456799,-71.04157257080078,-626.224609375,679.6571655273438,-17.6090145111084
53.44091033935547,3807,-679.7089233398438,456899,-71.04154968261719,-626.2680053710938,679.7089233398438,-17.600637435913086
53.44449234008789,3808,-679.6669311523438,456999,-71.03463745117188,-626.222412109375,679.6669311523438,-17.59014320373535
53.441036224365234,3809,-679.5564575195312,457099,-71.03923034667969,-626.1154174804688,679.5564575195312,-17.59819221496582
53.44460678100586,3809,-679.5234985351562,457199,-71.03607940673828,-626.0789184570312,679.5234985351562,-17.591472625732422
53.44206619262695,3810,-679.776611328125,457299,-71.03358459472656,-626.3345336914062,679.776611328125,-17.591522216796875
53.445411682128906,3811,-679.3321533203125,457399,-71.03290557861328,-625.88671875,679.3321533203125,-17.58749008178711
53.452701568603516,3812,-679.5735473632812,457499,-71.03234100341797,-626.120849609375,679.5735473632812,-17.579635620117188
53.451419830322266,3813,-679.5667724609375,457599,-71.03340911865234,-626.1153564453125,679.5667724609375,-17.581985473632812
53.45014953613281,3814,-679.5800170898438,457699,-71.0311050415039,-626.1298828125,679.5800170898438,-17.580957412719727
53.4222297668457,3814,-679.4649658203125,457799,-71.0335693359375,-626.0427856445312,679.4649658203125,-17.611343383789062
53.44983673095703,3815,-679.5213623046875,457899,-71.02627563476562,-626.071533203125,679.5213623046875,-17.576440811157227
53.4636344909668,3816,-679.5330200195312,457999,-71.03176879882812,-626.0693969726562,679.5330200195312,-17.568134307861328
53.432552337646484,3817,-679.3511962890625,458099,-71.02886199951172,-625.9186401367188,679.3511962890625,-17.5963077545166
53.46388626098633,3818,-679.0711059570312,458199,-71.03594970703125,-625.6072387695312,679.0711059570312,-17.572063446044922
53.45135498046875,3819,-679.4931640625,458299,-71.02867126464844,-626.0418090820312,679.4931640625,-17.577314376831055
53.4374885559082,3819,-679.641357421875,458399,-71.02859497070312,-626.203857421875,679.641357421875,-17.591102600097656
53.45848846435547,3820,-679.4735717773438,458499,-71.02777862548828,-626.0150756835938,679.4735717773438,-17.569284439086914
53.45405578613281,3821,-679.6895751953125,458599,-71.03263854980469,-626.2355346679688,679.6895751953125,-17.57858657836914
53.45537567138672,3822,-679.4942016601562,458699,-71.033935546875,-626.0388793945312,679.4942016601562,-17.578561782836914
53.455345153808594,3823,-679.5734252929688,458799,-71.02949523925781,-626.1180419921875,679.5734252929688,-17.574155807495117
53.45357131958008,3824,-679.6134643554688,458899,-71.0320053100586,-626.159912109375,679.6134643554688,-17.57843589782715
53.45345687866211,3824,-679.5390625,458999,-71.0333023071289,-626.0856323242188,679.5390625,-17.57984733581543
53.45383071899414,3825,-679.687744140625,459099,-71.02403259277344,-626.23388671875,679.687744140625,-17.570199966430664
53.47199249267578,3826,-679.2675170898438,459199,-71.02705383300781,-625.7955322265625,679.2675170898438,-17.555063247680664
53.48109817504883,3827,-679.5289306640625,459299,-71.02349853515625,-626.0478515625,679.5289306640625,-17.542404174804688
53.46799087524414,3828,-679.7293090820312,459399,-71.03474426269531,-626.2613525390625,679.7293090820312,-17.566749572753906
53.46705627441406,3829,-679.5447998046875,459499,-71.02376556396484,-626.0776977539062,679.5447998046875,-17.55670928955078
53.4471321105957,3829,-679.4717407226562,459599,-71.01464080810547,-626.0245971679688,679.4717407226562,-17.5675106048584
53.47909164428711,3830,-679.2085571289062,459699,-71.02102661132812,-625.7294311523438,679.2085571289062,-17.541933059692383
53.46897888183594,3831,-679.6803588867188,459799,-71.02252960205078,-626.2113647460938,679.6803588867188,-17.553552627563477
53.483802795410156,3832,-679.1806640625,459899,-71.02007293701172,-625.6968994140625,679.1806640625,-17.53626823425293
53.47773742675781,3833,-679.8035888671875,459999,-71.03175354003906,-626.3258666992188,679.8035888671875,-17.554012298583984
53.47628402709961,3834,-679.7283325195312,460099,-71.01954650878906,-626.2520751953125,679.7283325195312,-17.543262481689453
53.47709274291992,3834,-679.611572265625,460199,-71.02547454833984,-626.1344604492188,679.611572265625,-17.548383712768555
53.47297286987305,3835,-679.5441284179688,460299,-71.01982116699219,-626.0711059570312,679.5441284179688,-17.546842575073242
53.47496795654297,3836,-679.4335327148438,460399,-71.02254486083984,-625.9585571289062,679.4335327148438,-17.547578811645508
53.477359771728516,3837,-679.6187744140625,460499,-71.02503204345703,-626.1414184570312,679.6187744140625,-17.547672271728516
53.4814338684082,3838,-679.2830810546875,460599,-71.0283432006836,-625.8016357421875,679.2830810546875,-17.546911239624023
53.48228073120117,3839,-679.4967041015625,460699,-71.02584075927734,-626.014404296875,679.4967041015625,-17.543560028076172
53.47226333618164,3839,-679.6067504882812,460799,-71.02249145507812,-626.134521484375,679.6067504882812,-17.550233840942383
53.47072982788086,3840,-679.6342163085938,460899,-71.0225601196289,-626.1634521484375,679.6342163085938,-17.551830291748047
53.490238189697266,3841,-679.3519897460938,460999,-71.02547454833984,-625.8617553710938,679.3519897460938,-17.535234451293945
53.46611785888672,3842,-679.4928588867188,461099,-71.02924346923828,-626.0267944335938,679.4928588867188,-17.563121795654297
53.462520599365234,3843,-679.6548461914062,461199,-71.03083801269531,-626.1923828125,679.6548461914062,-17.568317413330078
53.496192932128906,3844,-679.4268798828125,461299,-71.02030181884766,-625.9306640625,679.4268798828125,-17.524110794067383
53.47959899902344,3844,-679.5877685546875,461399,-71.0264663696289,-626.108154296875,679.5877685546875,-17.546871185302734
53.50461959838867,3845,-679.6351928710938,461499,-71.02684783935547,-626.1305541992188,679.6351928710938,-17.52223014831543
53.49891662597656,3846,-679.3602905273438,461599,-71.0198745727539,-625.8613891601562,679.3602905273438,-17.520959854125977
53.502716064453125,3847,-679.5344848632812,461699,-71.02611541748047,-626.0317993164062,679.5344848632812,-17.52339744567871
53.498435974121094,3848,-679.3693237304688,461799,-71.02837371826172,-625.8709106445312,679.3693237304688,-17.529935836791992
53.493003845214844,3849,-679.6278076171875,461899,-71.0211181640625,-626.134765625,679.6278076171875,-17.52811622619629
53.488868713378906,3849,-679.4795532226562,461999,-71.02761840820312,-625.9906616210938,679.4795532226562,-17.53874969482422
53.4907112121582,3850,-679.3742065429688,462099,-71.02775573730469,-625.8834838867188,679.3742065429688,-17.537046432495117
53.527584075927734,3851,-679.3675537109375,462199,-71.04410552978516,-625.8399658203125,679.3675537109375,-17.516523361206055
53.49931716918945,3852,-679.1344604492188,462299,-71.03817749023438,-625.6351318359375,679.1344604492188,-17.538862228393555
53.50014114379883,3853,-679.63525390625,462399,-71.03844451904297,-626.1351318359375,679.63525390625,-17.538305282592773
53.503211975097656,3854,-679.5098876953125,462499,-71.03822326660156,-626.0067138671875,679.5098876953125,-17.53501319885254
53.48352813720703,3854,-679.5918579101562,462599,-71.0223388671875,-626.1083374023438,679.5918579101562,-17.538806915283203
53.5116081237793,3855,-679.63134765625,462699,-71.02789306640625,-626.1197509765625,679.63134765625,-17.516281127929688
53.50384521484375,3856,-679.427001953125,462799,-71.02606201171875,-625.9231567382812,679.427001953125,-17.522212982177734
53.49961471557617,3857,-678.9501953125,462899,-71.02557373046875,-625.4505615234375,678.9501953125,-17.52596092224121
53.50778579711914,3858,-679.5247802734375,462999,-71.0283432006836,-626.0169677734375,679.5247802734375,-17.52055549621582
53.513301849365234,3859,-679.5336303710938,463099,-71.02412414550781,-626.0203247070312,679.5336303710938,-17.510820388793945
53.49653244018555,3859,-679.4118041992188,463199,-71.01874542236328,-625.915283203125,679.4118041992188,-17.522212982177734
53.50239562988281,3860,-679.4711303710938,463299,-71.0213623046875,-625.9686889648438,679.4711303710938,-17.518964767456055
53.50403594970703,3861,-679.4014282226562,463399,-71.02874755859375,-625.8973999023438,679.4014282226562,-17.524709701538086
53.523216247558594,3862,-679.4953002929688,463499,-71.0282211303711,-625.9721069335938,679.4953002929688,-17.505002975463867
53.537315368652344,3863,-679.2583618164062,463599,-71.02534484863281,-625.7210693359375,679.2583618164062,-17.488027572631836
53.510414123535156,3864,-679.4689331054688,463699,-71.02584838867188,-625.95849609375,679.4689331054688,-17.515432357788086
53.49459457397461,3864,-679.48974609375,463799,-71.03196716308594,-625.9951782226562,679.48974609375,-17.537378311157227
53.50275421142578,3865,-679.1416625976562,463899,-71.02986145019531,-625.638916015625,679.1416625976562,-17.52711296081543
53.49910354614258,3866,-679.8231201171875,463999,-71.03199005126953,-626.323974609375,679.8231201171875,-17.532888412475586
53.51877212524414,3867,-679.57373046875,464099,-71.03143310546875,-626.0549926757812,679.57373046875,-17.512659072875977
53.52715301513672,3868,-679.625732421875,464199,-71.02857971191406,-626.0985717773438,679.625732421875,-17.501428604125977
53.53359603881836,3869,-679.324951171875,464299,-71.01913452148438,-625.7913818359375,679.324951171875,-17.485532760620117
53.50855255126953,3869,-679.4842529296875,464399,-71.02296447753906,-625.9757080078125,679.4842529296875,-17.5144100189209
53.52315139770508,3870,-679.4808349609375,464499,-71.03244018554688,-625.9577026367188,679.4808349609375,-17.50928497314453
53.49540328979492,3871,-679.8047485351562,464599,-71.03791809082031,-626.309326171875,679.8047485351562,-17.542518615722656
53.53176498413086,3872,-679.6865844726562,464699,-71.03487396240234,-626.1548461914062,679.6865844726562,-17.50310707092285
53.51334762573242,3873,-679.245849609375,464799,-71.02263641357422,-625.7324829101562,679.245849609375,-17.509288787841797
53.523597717285156,3874,-679.5165405273438,464899,-71.03076934814453,-625.992919921875,679.5165405273438,-17.507173538208008
53.51606750488281,3874,-679.4293823242188,464999,-71.03897094726562,-625.9132690429688,679.4293823242188,-17.522905349731445
53.51023864746094,3875,-679.4547729492188,465099,-71.0356216430664,-625.9445190429688,679.4547729492188,-17.525381088256836
53.530799865722656,3876,-679.518798828125,465199,-71.03185272216797,-625.988037109375,679.518798828125,-17.50105094909668
53.52954864501953,3877,-679.3038940429688,465299,-71.02647399902344,-625.7743530273438,679.3038940429688,-17.496923446655273
53.54252624511719,3878,-679.5025634765625,465399,-71.03636169433594,-625.9600219726562,679.5025634765625,-17.493839263916016
53.5074577331543,3879,-679.7097778320312,465499,-71.03971862792969,-626.2023315429688,679.7097778320312,-17.532262802124023
53.5119514465332,3879,-679.3958740234375,465599,-71.03543090820312,-625.8839111328125,679.3958740234375,-17.523479461669922
53.54196548461914,3880,-679.47314453125,465699,-71.03528594970703,-625.93115234375,679.47314453125,-17.493318557739258
53.529808044433594,3881,-679.39208984375,465799,-71.02986907958984,-625.8623046875,679.39208984375,-17.50006103515625
53.53199768066406,3882,-679.2993774414062,465899,-71.03135681152344,-625.767333984375,679.2993774414062,-17.499361038208008
53.55143737792969,3883,-679.205810546875,465999,-71.0411148071289,-625.6543579101562,679.205810546875,-17.48967742919922
53.549842834472656,3884,-679.3784790039062,466099,-71.03251647949219,-625.82861328125,679.3784790039062,-17.48267364501953
53.51472091674805,3884,-679.6250610351562,466199,-71.03620147705078,-626.1103515625,679.6250610351562,-17.521482467651367
53.51457595825195,3885,-679.3208618164062,466299,-71.03231048583984,-625.8062744140625,679.3208618164062,-17.51773452758789
53.54489517211914,3886,-679.2921752929688,466399,-71.03557586669922,-625.7472534179688,679.2921752929688,-17.490680694580078
53.54931640625,3887,-679.5335083007812,466499,-71.03092956542969,-625.9841918945312,679.5335083007812,-17.481616973876953
53.56704330444336,3888,-679.2998657226562,466599,-71.03522491455078,-625.7327880859375,679.2998657226562,-17.46817970275879
53.56135559082031,3889,-679.1312255859375,466699,-71.03295135498047,-625.5698852539062,679.1312255859375,-17.471595764160156
53.5302734375,3889,-679.530517578125,466799,-71.02950286865234,-626.000244140625,679.530517578125,-17.499231338500977
53.52357864379883,3890,-679.4534912109375,466899,-71.03775787353516,-625.929931640625,679.4534912109375,-17.514179229736328
53.53715133666992,3891,-679.5194091796875,466999,-71.0367431640625,-625.9822387695312,679.5194091796875,-17.499597549438477
53.56245803833008,3892,-679.3291625976562,467099,-71.0376968383789,-625.7667236328125,679.3291625976562,-17.475236892700195
53.540382385253906,3893,-679.1253662109375,467199,-71.03142547607422,-625.5849609375,679.1253662109375,-17.491044998168945
53.527244567871094,3894,-679.3518676757812,467299,-71.0182113647461,-625.8246459960938,679.3518676757812,-17.490966796875
53.542091369628906,3894,-679.3360595703125,467399,-71.01834106445312,-625.7940063476562,679.3360595703125,-17.47624969482422
53.5483512878418,3895,-679.3641357421875,467499,-71.03450012207031,-625.8157348632812,679.3641357421875,-17.486148834228516
