kl,lpx,step,lqz,elbo,lpz,epoch,loss
22.717315673828125,-68.30607604980469,98099,-48.34767532348633,-91.02339172363281,-71.06498718261719,980,91.02339172363281
22.708898544311523,-68.25580596923828,98199,-48.35824966430664,-90.96470642089844,-71.06714630126953,981,90.96470642089844
22.713930130004883,-68.2508316040039,98299,-48.360923767089844,-90.96476745605469,-71.0748519897461,982,90.96476745605469
22.702295303344727,-68.24384307861328,98399,-48.371463775634766,-90.94613647460938,-71.07376098632812,983,90.94613647460938
22.699581146240234,-68.26409149169922,98499,-48.370731353759766,-90.96366882324219,-71.0703125,984,90.96366882324219
22.694530487060547,-68.28960418701172,98599,-48.37476348876953,-90.984130859375,-71.06929016113281,985,90.984130859375
22.71014976501465,-68.25558471679688,98699,-48.3639030456543,-90.96573638916016,-71.07405853271484,986,90.96573638916016
22.69556999206543,-68.26485443115234,98799,-48.37514877319336,-90.9604263305664,-71.07071685791016,987,90.9604263305664
22.69849395751953,-68.23675537109375,98899,-48.37621307373047,-90.93524932861328,-71.07470703125,988,90.93524932861328
22.717853546142578,-68.3003921508789,98999,-48.35563659667969,-91.01824188232422,-71.07349395751953,989,91.01824188232422
22.718652725219727,-68.30961608886719,99099,-48.34980010986328,-91.02827453613281,-71.0684585571289,990,91.02827453613281
22.70808219909668,-68.28474426269531,99199,-48.36418914794922,-90.99282836914062,-71.07227325439453,991,90.99282836914062
22.713098526000977,-68.26166534423828,99299,-48.357826232910156,-90.97476196289062,-71.07093048095703,992,90.97476196289062
22.722782135009766,-68.2657699584961,99399,-48.34833526611328,-90.98855590820312,-71.07112121582031,993,90.98855590820312
22.703340530395508,-68.24585723876953,99499,-48.37289810180664,-90.9491958618164,-71.07624053955078,994,90.9491958618164
22.708541870117188,-68.25135040283203,99599,-48.36586380004883,-90.95989227294922,-71.07440948486328,995,90.95989227294922
22.716154098510742,-68.2477798461914,99699,-48.3606071472168,-90.96393585205078,-71.0767593383789,996,90.96393585205078
22.692363739013672,-68.21481323242188,99799,-48.383880615234375,-90.90717315673828,-71.07624816894531,997,90.90717315673828
22.710044860839844,-68.24071502685547,99899,-48.36719512939453,-90.95075988769531,-71.07723999023438,998,90.95075988769531
22.70362091064453,-68.24467468261719,99999,-48.3724479675293,-90.94829559326172,-71.07606506347656,999,90.94829559326172
