loss,u_H,u_acc,s_lpx,step,u_lpx,u_kl,s_py,u_py,s_qy,s_H,epoch,s_acc,s_kl
93.0576171875,0.003915687091648579,0.9604146480560303,-73.22891998291016,493899,-130.45013427734375,32.13451385498047,-2.3025851249694824,-2.3025853633880615,-0.00028135799220763147,0.0016919226618483663,2469,1.0,20.788068771362305
93.06752014160156,0.0035010045394301414,0.9610242247581482,-71.88138580322266,493949,-130.4752197265625,32.123802185058594,-2.3025851249694824,-2.3025853633880615,-0.0002352011069888249,0.001502155209891498,2469,1.0,20.5972843170166
93.05947875976562,0.003426790237426758,0.9612273573875427,-71.00560760498047,493999,-130.4664306640625,32.090675354003906,-2.3025851249694824,-2.3025853633880615,-0.00044378990423865616,0.0026764569338411093,2469,1.0,20.332252502441406
93.00765991210938,0.0033406030852347612,0.9611416459083557,-71.53290557861328,494049,-130.2626190185547,32.084896087646484,-2.3025851249694824,-2.3025853633880615,-0.000379179953597486,0.0023748285602778196,2470,1.0,20.65228271484375
93.01551818847656,0.003424871014431119,0.9612554311752319,-71.81611633300781,494099,-130.4075469970703,32.07943344116211,-2.3025851249694824,-2.3025853633880615,-0.0005092286155559123,0.0028505465015769005,2470,1.0,20.581321716308594
92.97938537597656,0.0037919392343610525,0.9619255065917969,-71.00586700439453,494149,-130.42440795898438,32.10813522338867,-2.3025851249694824,-2.3025853633880615,-0.0005612552631646395,0.0030889285262674093,2470,1.0,20.2740535736084
93.06798553466797,0.0038022438529878855,0.9604513645172119,-71.57975769042969,494199,-130.5030975341797,32.14841079711914,-2.3025851249694824,-2.3025853633880615,-0.0003947319637518376,0.002270021475851536,2470,1.0,20.46320915222168
93.10822296142578,0.003769796108826995,0.9604201912879944,-71.35557556152344,494249,-130.54208374023438,32.16358947753906,-2.3025851249694824,-2.3025853633880615,-0.0004073774616699666,0.0024285612162202597,2471,1.0,20.27728271484375
93.0172348022461,0.003795773023739457,0.9599524140357971,-72.1568603515625,494299,-130.39173889160156,32.1783332824707,-2.3025851249694824,-2.3025853633880615,-0.00031619376386515796,0.001971839228644967,2471,1.0,20.574199676513672
92.85298156738281,0.0035691079683601856,0.9611564874649048,-72.22190856933594,494349,-130.10214233398438,32.137210845947266,-2.3025851249694824,-2.3025853633880615,-0.00025396267301402986,0.00162974139675498,2471,1.0,20.709392547607422
93.07071685791016,0.0034617178607732058,0.9607386589050293,-71.77182006835938,494399,-130.357666015625,32.17407989501953,-2.3025851249694824,-2.3025853633880615,-0.000556483690161258,0.00281006982550025,2471,1.0,20.57651138305664
93.0533676147461,0.00362115865573287,0.9597652554512024,-71.39266204833984,494449,-130.24497985839844,32.15630340576172,-2.3025851249694824,-2.3025853633880615,-0.0006229277933016419,0.0032505299896001816,2472,1.0,20.433521270751953
93.09574890136719,0.0035130754113197327,0.9601406455039978,-72.15860748291016,494499,-130.2926788330078,32.18741989135742,-2.3025851249694824,-2.3025853633880615,-0.0005828881985507905,0.0031289083417505026,2472,1.0,20.69249725341797
93.04564666748047,0.0036496962420642376,0.9607390761375427,-71.84303283691406,494549,-130.21914672851562,32.150936126708984,-2.3025851249694824,-2.3025853633880615,-0.0004957440542057157,0.002793414518237114,2472,1.0,20.774883270263672
93.039306640625,0.0036751057486981153,0.9613280892372131,-71.5772476196289,494599,-130.2879180908203,32.14997863769531,-2.3025851249694824,-2.3025853633880615,-0.00045293357106857,0.002557120518758893,2472,1.0,20.455888748168945
92.95886993408203,0.003614958142861724,0.9610815048217773,-71.09915161132812,494649,-130.14100646972656,32.15068054199219,-2.3025851249694824,-2.3025853633880615,-0.0004602333647198975,0.0026237298734486103,2473,1.0,20.36646270751953
93.00151824951172,0.003434807062149048,0.9612712860107422,-71.39786529541016,494699,-130.3227081298828,32.12934875488281,-2.3025851249694824,-2.3025853633880615,-0.0003935036074835807,0.0022812786046415567,2473,1.0,20.54566192626953
93.10291290283203,0.003419789019972086,0.9599675536155701,-71.37088775634766,494749,-130.4728240966797,32.1713752746582,-2.3025851249694824,-2.3025853633880615,-0.0004286683979444206,0.0025092707946896553,2473,1.0,20.736454010009766
93.03336334228516,0.003592617344111204,0.9608711004257202,-71.84065246582031,494799,-130.2794952392578,32.12567138671875,-2.3025851249694824,-2.3025853633880615,-0.0004609293246176094,0.0027740311343222857,2473,1.0,20.5034122467041
92.98319244384766,0.003813300048932433,0.9608251452445984,-71.32682800292969,494849,-130.31658935546875,32.11211395263672,-2.3025851249694824,-2.3025853633880615,-0.00042684859363362193,0.0026262907776981592,2474,1.0,20.413301467895508
92.98553466796875,0.003461489686742425,0.9605151414871216,-71.69549560546875,494899,-130.27621459960938,32.10929870605469,-2.3025851249694824,-2.3025853633880615,-0.00036673524300567806,0.0022847983054816723,2474,1.0,20.3973445892334
92.9946060180664,0.0034577941987663507,0.9606083035469055,-72.25950622558594,494949,-130.2943115234375,32.09648132324219,-2.3025851249694824,-2.3025853633880615,-0.0003275654453318566,0.002046657260507345,2474,1.0,20.470848083496094
92.98082733154297,0.0033136869315057993,0.9611167311668396,-72.37818145751953,494999,-130.27682495117188,32.066802978515625,-2.3025851249694824,-2.3025853633880615,-0.0003266860148869455,0.0020839115604758263,2474,1.0,20.678983688354492
92.99959564208984,0.0033253375440835953,0.9613786339759827,-71.8941650390625,495049,-130.33262634277344,32.07194519042969,-2.3025851249694824,-2.3025853633880615,-0.00036338198697194457,0.002329344628378749,2475,1.0,20.625629425048828
93.05414581298828,0.0032576113007962704,0.9601522088050842,-71.32864379882812,495099,-130.3071746826172,32.07805633544922,-2.3025851249694824,-2.3025853633880615,-0.00039494922384619713,0.0023576379753649235,2475,1.0,20.53596305847168
92.91635131835938,0.003294485155493021,0.9604129791259766,-71.98838806152344,495149,-130.2111358642578,32.058834075927734,-2.3025851249694824,-2.3025853633880615,-0.0003148706746287644,0.0019501004135236144,2475,1.0,20.66619110107422
92.96504974365234,0.003212248208001256,0.9613125920295715,-72.3472900390625,495199,-130.30873107910156,32.09012222290039,-2.3025851249694824,-2.3025853633880615,-0.00026148150209337473,0.001697597443126142,2475,1.0,20.52789306640625
92.86192321777344,0.0031038131564855576,0.9619972109794617,-71.54402923583984,495249,-130.2506561279297,32.099822998046875,-2.3025851249694824,-2.3025853633880615,-0.0012160803889855742,0.0032660667784512043,2476,1.0,20.367977142333984
92.93414306640625,0.003526030108332634,0.9607904553413391,-72.00206756591797,495299,-130.1743621826172,32.10017395019531,-2.3025851249694824,-2.3025853633880615,-0.0009278198122046888,0.003151212353259325,2476,1.0,20.556148529052734
92.9952621459961,0.0034585364628583193,0.9605480432510376,-71.26988983154297,495349,-130.441162109375,32.125709533691406,-2.3025851249694824,-2.3025853633880615,-0.0008331305580213666,0.0032072397880256176,2476,1.0,20.38732147216797
93.08194732666016,0.003951734863221645,0.9607536792755127,-72.66009521484375,495399,-130.49029541015625,32.09980392456055,-2.3025851249694824,-2.3025853633880615,-0.001184153719805181,0.005036058835685253,2476,1.0,20.68947982788086
92.83598327636719,0.0041385795921087265,0.9608154296875,-72.55818939208984,495449,-130.01531982421875,32.06657791137695,-2.3025851249694824,-2.3025853633880615,-0.005220233928412199,0.005733747500926256,2477,0.9977700710296631,20.59784698486328
92.83517456054688,0.003996771760284901,0.9611603617668152,-72.26506042480469,495499,-130.01571655273438,32.08061981201172,-2.3025851249694824,-2.3025853633880615,-0.0032892567105591297,0.004340475425124168,2477,0.9986509084701538,20.52646255493164
92.96932220458984,0.003728331532329321,0.9607831835746765,-72.2780532836914,495549,-130.32275390625,32.09675979614258,-2.3025851249694824,-2.3025853633880615,-0.0021488626953214407,0.003554456401616335,2477,0.9991837739944458,20.48920249938965
93.19097137451172,0.0035453515592962503,0.9607082605361938,-71.8901138305664,495599,-130.6617431640625,32.14420700073242,-2.3025851249694824,-2.3025853633880615,-0.0013777671847492456,0.002699481323361397,2477,0.9995061755180359,20.599994659423828
92.99910736083984,0.003124245209619403,0.9609315991401672,-72.25176239013672,495649,-130.48675537109375,32.10758972167969,-2.3025851249694824,-2.3025853633880615,-0.001398072810843587,0.003411149373278022,2478,0.9997012615203857,20.416305541992188
93.06241607666016,0.003294215304777026,0.9605783820152283,-72.80349731445312,495699,-130.47372436523438,32.099464416503906,-2.3025851249694824,-2.3025853633880615,-0.001292509026825428,0.0037649860605597496,2478,0.9998192191123962,20.788625717163086
93.0827865600586,0.003459099680185318,0.9613654017448425,-71.31226348876953,495749,-130.48960876464844,32.115333557128906,-2.3025851249694824,-2.3025853633880615,-0.0008841365925036371,0.002975032664835453,2478,0.9998906254768372,20.42153549194336
93.04049682617188,0.00341423531062901,0.9605257511138916,-71.6633071899414,495799,-130.45614624023438,32.127872467041016,-2.3025851249694824,-2.3025853633880615,-0.0006338994717225432,0.0024404674768447876,2478,0.9999338388442993,20.58043670654297
92.98499298095703,0.0031052506528794765,0.9615141749382019,-73.06975555419922,495849,-130.4060821533203,32.13093185424805,-2.3025851249694824,-2.3025853633880615,-0.0004885715898126364,0.0021823428105562925,2479,0.9999599456787109,20.773466110229492
93.090087890625,0.0035191895440220833,0.9606591463088989,-72.0237808227539,495899,-130.55978393554688,32.1845588684082,-2.3025851249694824,-2.3025853633880615,-0.0006604245281778276,0.0029308325611054897,2479,0.9999758005142212,20.618623733520508
93.05094909667969,0.003562930040061474,0.9611449837684631,-71.82838439941406,495949,-130.57546997070312,32.15188980102539,-2.3025851249694824,-2.3025853633880615,-0.0005010069580748677,0.002517584478482604,2479,0.9999853372573853,20.612478256225586
92.991455078125,0.0035685249604284763,0.9604186415672302,-71.34111785888672,495999,-130.34487915039062,32.115684509277344,-2.3025851249694824,-2.3025853633880615,-0.0003928236837964505,0.0020900568924844265,2479,0.9999911189079285,20.512065887451172
93.12586212158203,0.0036930206697434187,0.9606903195381165,-71.98426055908203,496049,-130.57444763183594,32.147464752197266,-2.3025851249694824,-2.3025853633880615,-0.0004261455324012786,0.0023001052904874086,2480,0.9999946355819702,20.761445999145508
92.97474670410156,0.003611468942835927,0.9611588716506958,-71.56898498535156,496099,-130.4623565673828,32.150482177734375,-2.3025851249694824,-2.3025853633880615,-0.0004533817700576037,0.0026483931578695774,2480,0.9999967813491821,20.70571517944336
93.03057098388672,0.0035073691979050636,0.960644543170929,-71.80216217041016,496149,-130.45733642578125,32.14247131347656,-2.3025851249694824,-2.3025853633880615,-0.00041820990736596286,0.0023238228168338537,2480,0.9999980330467224,20.56167984008789
92.97685241699219,0.003784758038818836,0.9604238271713257,-71.51178741455078,496199,-130.4156951904297,32.106666564941406,-2.3025851249694824,-2.3025853633880615,-0.0005032545886933804,0.0026345308870077133,2480,0.9999988079071045,20.426593780517578
93.01007843017578,0.0035793401766568422,0.9614343047142029,-71.16146850585938,496249,-130.6505889892578,32.1374626159668,-2.3025851249694824,-2.3025853633880615,-0.0003741527325473726,0.002080183243378997,2481,0.9999992847442627,20.506607055664062
92.98958587646484,0.0037406794726848602,0.9612781405448914,-70.90642547607422,496299,-130.64759826660156,32.10985565185547,-2.3025851249694824,-2.3025853633880615,-0.00031068455427885056,0.0018190696137025952,2481,0.9999995827674866,20.55016326904297
93.01969146728516,0.003522159531712532,0.9608240723609924,-71.17021942138672,496349,-130.63108825683594,32.12794494628906,-2.3025851249694824,-2.3025853633880615,-0.00033881753915920854,0.0021190994884818792,2481,0.9999997615814209,20.385196685791016
92.98272705078125,0.003508605994284153,0.9599297046661377,-72.25833129882812,496399,-130.44219970703125,32.09041213989258,-2.3025851249694824,-2.3025853633880615,-0.00031932382262311876,0.0020322147756814957,2481,0.9999998211860657,20.571598052978516
92.960693359375,0.003444113302975893,0.9597882628440857,-71.81149291992188,496449,-130.3887939453125,32.082374572753906,-2.3025851249694824,-2.3025853633880615,-0.00037587067345157266,0.0021845903247594833,2482,0.9999998807907104,20.359668731689453
93.07642364501953,0.003464841516688466,0.9604759812355042,-71.0393295288086,496499,-130.65618896484375,32.10139083862305,-2.3025851249694824,-2.3025853633880615,-0.0014697702135890722,0.004433389753103256,2482,0.9999999403953552,20.28527069091797
93.03289794921875,0.0034963262733072042,0.9606902003288269,-72.10308837890625,496549,-130.5416717529297,32.094417572021484,-2.3025851249694824,-2.3025853633880615,-0.0010715438984334469,0.003835709299892187,2482,0.9999999403953552,20.564363479614258
93.01482391357422,0.0033998475410044193,0.9607908129692078,-72.02769470214844,496599,-130.38043212890625,32.10352325439453,-2.3025851249694824,-2.3025853633880615,-0.0008912183693610132,0.0034405095502734184,2482,1.0,20.74363899230957
93.01732635498047,0.00336293107829988,0.9598135352134705,-72.2676010131836,496649,-130.40122985839844,32.11646270751953,-2.3025851249694824,-2.3025853633880615,-0.0006910916417837143,0.002961509395390749,2483,1.0,20.673171997070312
92.95585632324219,0.0033473691437393427,0.9610827565193176,-72.206787109375,496699,-130.35256958007812,32.090782165527344,-2.3025851249694824,-2.3025853633880615,-0.0004710822249762714,0.002149358857423067,2483,1.0,20.47056770324707
93.00325012207031,0.0033065220341086388,0.9612931609153748,-71.77658081054688,496749,-130.33865356445312,32.132503509521484,-2.3025851249694824,-2.3025853633880615,-0.0003716682840604335,0.0019256274681538343,2483,1.0,20.566207885742188
93.02620697021484,0.0034481275361031294,0.9608169794082642,-71.60323333740234,496799,-130.40774536132812,32.07830047607422,-2.3025851249694824,-2.3025853633880615,-0.00033398636151105165,0.001887568854726851,2483,1.0,20.625505447387695
93.00747680664062,0.0034520477056503296,0.9601823687553406,-71.43878936767578,496849,-130.35784912109375,32.10392379760742,-2.3025851249694824,-2.3025853633880615,-0.0003048904472962022,0.0018485477194190025,2484,1.0,20.561201095581055
92.99668884277344,0.0034553897567093372,0.9601975679397583,-71.92343139648438,496899,-130.42784118652344,32.12130355834961,-2.3025851249694824,-2.3025853633880615,-0.00025544335949234664,0.0016213852213695645,2484,1.0,20.575044631958008
92.98802185058594,0.0035150116309523582,0.9605984687805176,-71.8726806640625,496949,-130.407958984375,32.107425689697266,-2.3025851249694824,-2.3025853633880615,-0.00023873234749771655,0.001589450752362609,2484,1.0,20.809690475463867
93.08112335205078,0.0037236891221255064,0.9613910913467407,-71.93120574951172,496999,-130.51866149902344,32.14665222167969,-2.3025851249694824,-2.3025853633880615,-0.0002476884110365063,0.001647718483582139,2484,1.0,20.517684936523438
92.95709228515625,0.004018769599497318,0.960778534412384,-71.66484069824219,497049,-130.30577087402344,32.136173248291016,-2.3025851249694824,-2.3025853633880615,-0.0002594474935904145,0.0017464946722611785,2485,1.0,20.4644718170166
92.8982925415039,0.0037016053684055805,0.9604194760322571,-71.81712341308594,497099,-130.277099609375,32.14046859741211,-2.3025851249694824,-2.3025853633880615,-0.0003030192165169865,0.0018621992785483599,2485,1.0,20.47750473022461
92.99150848388672,0.0036596711724996567,0.9613801836967468,-72.26024627685547,497149,-130.38833618164062,32.16116714477539,-2.3025851249694824,-2.3025853633880615,-0.00030784591217525303,0.0019070166163146496,2485,1.0,20.569541931152344
93.12916564941406,0.003408171935006976,0.9615610837936401,-72.07999420166016,497199,-130.53903198242188,32.1818962097168,-2.3025851249694824,-2.3025853633880615,-0.0002556038089096546,0.0016451514093205333,2485,1.0,20.526554107666016
93.03643035888672,0.003236099611967802,0.9614257216453552,-72.07044219970703,497249,-130.42340087890625,32.152713775634766,-2.3025851249694824,-2.3025853633880615,-0.00026482483372092247,0.001709061791189015,2486,1.0,20.470277786254883
93.0574951171875,0.0034536973107606173,0.9620210528373718,-72.79838562011719,497299,-130.49771118164062,32.15580368041992,-2.3025851249694824,-2.3025853633880615,-0.0006726564024575055,0.0032540634274482727,2486,1.0,20.74993133544922
93.07342529296875,0.0035537525545805693,0.961367666721344,-71.711181640625,497349,-130.60556030273438,32.14305114746094,-2.3025851249694824,-2.3025853633880615,-0.0005950990598648787,0.0029612865764647722,2486,1.0,20.384897232055664
93.07508850097656,0.003647690871730447,0.960141658782959,-71.50375366210938,497399,-130.50965881347656,32.12251281738281,-2.3025851249694824,-2.3025853633880615,-0.0009929185034707189,0.0035277330316603184,2486,1.0,20.516834259033203
93.13068389892578,0.0035982676781713963,0.9618825912475586,-71.25373840332031,497449,-130.74667358398438,32.11384582519531,-2.3025851249694824,-2.3025853633880615,-0.0007800159510225058,0.0031503764912486076,2487,1.0,20.529205322265625
93.1016845703125,0.0037673276383429766,0.9614561200141907,-72.30023193359375,497499,-130.60411071777344,32.084083557128906,-2.3025851249694824,-2.3025853633880615,-0.0006010319921188056,0.0027454118244349957,2487,1.0,20.697702407836914
93.006591796875,0.0036818725056946278,0.9605341553688049,-71.24803161621094,497549,-130.35189819335938,32.098087310791016,-2.3025851249694824,-2.3025853633880615,-0.0005831059534102678,0.002854933962225914,2487,1.0,20.39525604248047
92.95731353759766,0.0036735455505549908,0.9598796367645264,-71.74456787109375,497599,-130.31097412109375,32.08585739135742,-2.3025851249694824,-2.3025853633880615,-0.0006836618413217366,0.0035447431728243828,2487,1.0,20.530004501342773
92.90453338623047,0.0038907555863261223,0.9613630175590515,-70.86185455322266,497649,-130.4179229736328,32.09137725830078,-2.3025851249694824,-2.3025853633880615,-0.0005753873847424984,0.0030872588977217674,2488,1.0,20.261991500854492
92.9480972290039,0.00391811691224575,0.9604521989822388,-71.80008697509766,497699,-130.38328552246094,32.094791412353516,-2.3025851249694824,-2.3025853633880615,-0.00045515704550780356,0.0025248390156775713,2488,1.0,20.272045135498047
93.05514526367188,0.003796092700213194,0.9600109457969666,-71.7381820678711,497749,-130.26998901367188,32.08933639526367,-2.3025851249694824,-2.3025853633880615,-0.0006016147672198713,0.0033014665823429823,2488,1.0,20.547555923461914
93.0072021484375,0.004531500395387411,0.9603569507598877,-71.58964538574219,497799,-130.33566284179688,32.06773376464844,-2.3025851249694824,-2.3025853633880615,-0.00040407670894637704,0.0022921795025467873,2488,1.0,20.630338668823242
93.03079223632812,0.004143780563026667,0.9600619673728943,-71.44080352783203,497849,-130.52638244628906,32.06781768798828,-2.3025851249694824,-2.3025853633880615,-0.0003841804282274097,0.0022577024064958096,2489,1.0,20.37831687927246
92.93565368652344,0.003852846333757043,0.9600766897201538,-71.4345932006836,497899,-130.43356323242188,32.050575256347656,-2.3025851249694824,-2.3025853633880615,-0.00036367058055475354,0.0022489980328828096,2489,1.0,20.335725784301758
93.03952026367188,0.0036110254004597664,0.9601362943649292,-72.19791412353516,497949,-130.50192260742188,32.11344909667969,-2.3025851249694824,-2.3025853633880615,-0.0004284123133402318,0.002554238075390458,2489,1.0,20.543394088745117
93.00940704345703,0.0036081646103411913,0.9608559608459473,-72.29206085205078,497999,-130.3771514892578,32.068260192871094,-2.3025851249694824,-2.3025853633880615,-0.0003965100331697613,0.0024303786922246218,2489,1.0,20.74339485168457
93.09795379638672,0.0034042003098875284,0.9616870284080505,-72.74600219726562,498049,-130.42503356933594,32.13104248046875,-2.3025851249694824,-2.3025853633880615,-0.0003359411784913391,0.0021929640788584948,2490,1.0,21.138471603393555
93.12329864501953,0.003417140804231167,0.9612036943435669,-72.26806640625,498099,-130.51612854003906,32.109405517578125,-2.3025851249694824,-2.3025853633880615,-0.00032042746897786856,0.0020563548896461725,2490,1.0,20.84602165222168
92.90392303466797,0.003276707138866186,0.9609425067901611,-72.22874450683594,498149,-130.35986328125,32.04767608642578,-2.3025851249694824,-2.3025853633880615,-0.0003050362865906209,0.0019867275841534138,2490,1.0,20.59099006652832
92.97918701171875,0.0031303854193538427,0.9603993892669678,-71.4244384765625,498199,-130.5102081298828,32.048282623291016,-2.3025851249694824,-2.3025853633880615,-0.0004145972488913685,0.0024950250517576933,2490,1.0,20.316423416137695
92.95443725585938,0.003233992960304022,0.9612705707550049,-70.83715057373047,498249,-130.42068481445312,32.039669036865234,-2.3025851249694824,-2.3025853633880615,-0.0005194467958062887,0.0029268241487443447,2491,1.0,20.44179344177246
93.06782531738281,0.0031202759128063917,0.9603914618492126,-71.48709106445312,498299,-130.53575134277344,32.07886505126953,-2.3025851249694824,-2.3025853633880615,-0.0004688668414019048,0.002694697119295597,2491,1.0,20.658924102783203
92.98609924316406,0.003286886727437377,0.9605535268783569,-71.5401382446289,498349,-130.61965942382812,32.06702423095703,-2.3025851249694824,-2.3025853633880615,-0.0005053262575529516,0.0029370072297751904,2491,1.0,20.523162841796875
92.95191955566406,0.003311803098767996,0.9604513049125671,-71.73025512695312,498399,-130.4613037109375,32.05781555175781,-2.3025851249694824,-2.3025853633880615,-0.0003759687824640423,0.0022055241279304028,2491,1.0,20.383590698242188
92.95819091796875,0.0033339601941406727,0.961418628692627,-71.82849884033203,498449,-130.46250915527344,32.07524490356445,-2.3025851249694824,-2.3025853633880615,-0.00030438200337812304,0.0018601372139528394,2492,1.0,20.376110076904297
92.96465301513672,0.003357799258083105,0.9601137042045593,-71.22915649414062,498499,-130.3603973388672,32.095367431640625,-2.3025851249694824,-2.3025853633880615,-0.0004834009159822017,0.002799648093059659,2492,1.0,20.32308578491211
92.96752166748047,0.0032164284493774176,0.9609144926071167,-71.39401245117188,498549,-130.41197204589844,32.091548919677734,-2.3025851249694824,-2.3025853633880615,-0.00032599447877146304,0.00195434782654047,2492,1.0,20.493534088134766
93.01602935791016,0.0034438064321875572,0.9604665637016296,-72.32636260986328,498599,-130.54151916503906,32.09573745727539,-2.3025851249694824,-2.3025853633880615,-0.00045811821473762393,0.0025679960381239653,2492,1.0,20.587379455566406
92.99288940429688,0.0035210195928812027,0.9607638120651245,-73.22396087646484,498649,-130.55650329589844,32.079837799072266,-2.3025851249694824,-2.3025853633880615,-0.0004543155955616385,0.002697951393201947,2493,1.0,20.83688735961914
93.03070831298828,0.0033175211865454912,0.961772084236145,-70.95184326171875,498699,-130.7672576904297,32.125709533691406,-2.3025851249694824,-2.3025853633880615,-0.000334407901391387,0.0020620287396013737,2493,1.0,20.275287628173828
92.9901351928711,0.0034526183735579252,0.9613037109375,-71.87538146972656,498749,-130.53842163085938,32.064815521240234,-2.3025851249694824,-2.3025853633880615,-0.00028031656984239817,0.0018047133926302195,2493,1.0,20.49888038635254
93.0031967163086,0.0037970521952956915,0.9602981805801392,-71.77442169189453,498799,-130.39816284179688,32.125179290771484,-2.3025851249694824,-2.3025853633880615,-0.0004863960493821651,0.0027227364480495453,2493,1.0,20.618989944458008
92.88822174072266,0.0037499142345041037,0.9600012898445129,-72.19783782958984,498849,-130.13662719726562,32.09733200073242,-2.3025851249694824,-2.3025853633880615,-0.000366262742318213,0.002138245152309537,2494,1.0,20.668834686279297
92.94944763183594,0.003687226679176092,0.9607061147689819,-72.50044250488281,498899,-130.25140380859375,32.06235122680664,-2.3025851249694824,-2.3025853633880615,-0.000679641030728817,0.003077438101172447,2494,1.0,20.764617919921875
93.01683044433594,0.0035973170306533575,0.9618675708770752,-71.3489990234375,498949,-130.429931640625,32.101566314697266,-2.3025851249694824,-2.3025853633880615,-0.0005506477900780737,0.0028206410352140665,2494,1.0,20.631072998046875
93.01461791992188,0.0037511028349399567,0.96064293384552,-70.89488220214844,498999,-130.53787231445312,32.11939239501953,-2.3025851249694824,-2.3025853633880615,-0.00045293616130948067,0.0024399766698479652,2494,1.0,20.388702392578125
93.00334167480469,0.0036364456173032522,0.9608497619628906,-70.70956420898438,499049,-130.5428924560547,32.12923812866211,-2.3025851249694824,-2.3025853633880615,-0.0003940027963835746,0.0022600602824240923,2495,1.0,20.257463455200195
93.06158447265625,0.0035730698145926,0.9611406922340393,-72.22293853759766,499099,-130.58766174316406,32.14453887939453,-2.3025851249694824,-2.3025853633880615,-0.00031809601932764053,0.0019176756031811237,2495,1.0,20.62832260131836
93.09459686279297,0.003631790168583393,0.9607740044593811,-71.8886489868164,499149,-130.59136962890625,32.1171989440918,-2.3025851249694824,-2.3025853633880615,-0.0003066866775043309,0.0019298194674775004,2495,1.0,20.635347366333008
92.97261810302734,0.0036910693161189556,0.9605506062507629,-71.46175384521484,499199,-130.40463256835938,32.0832633972168,-2.3025851249694824,-2.3025853633880615,-0.00040844178874976933,0.0024678967893123627,2495,1.0,20.46992301940918
92.79676818847656,0.0037746913731098175,0.9601626992225647,-71.87506866455078,499249,-130.2222900390625,32.06437301635742,-2.3025851249694824,-2.3025853633880615,-0.0003614950692281127,0.0022566732950508595,2496,1.0,20.45189666748047
92.96619415283203,0.0033984545152634382,0.9614189863204956,-71.21176147460938,499299,-130.46389770507812,32.10293197631836,-2.3025851249694824,-2.3025853633880615,-0.0003717733488883823,0.0023196202237159014,2496,1.0,20.313539505004883
93.00782775878906,0.0036620215978473425,0.9614997506141663,-71.81427764892578,499349,-130.5564727783203,32.116451263427734,-2.3025851249694824,-2.3025853633880615,-0.00039954527164809406,0.0025119578931480646,2496,1.0,20.60437774658203
93.11405944824219,0.003634764114394784,0.9604243636131287,-71.9124526977539,499399,-130.537353515625,32.102962493896484,-2.3025851249694824,-2.3025853633880615,-0.00041246999171562493,0.002453155117109418,2496,1.0,20.59715461730957
93.2165298461914,0.003561141900718212,0.9606019258499146,-72.68682098388672,499449,-130.78810119628906,32.111507415771484,-2.3025851249694824,-2.3025853633880615,-0.0003781764826271683,0.002324814675375819,2497,1.0,20.728069305419922
93.11903381347656,0.0034171740990132093,0.9604626297950745,-71.90203857421875,499499,-130.7154541015625,32.101951599121094,-2.3025851249694824,-2.3025853633880615,-0.0003440877771936357,0.002222202718257904,2497,1.0,20.56077003479004
92.931640625,0.003342106705531478,0.9606380462646484,-71.27607727050781,499549,-130.31185913085938,32.07019805908203,-2.3025851249694824,-2.3025853633880615,-0.00023465511912945658,0.0015422431752085686,2497,1.0,20.324234008789062
92.91439819335938,0.0034904463682323694,0.9608915448188782,-71.64641571044922,499599,-130.28086853027344,32.055057525634766,-2.3025851249694824,-2.3025853633880615,-0.0003662692033685744,0.0022875210270285606,2497,1.0,20.556114196777344
92.98709106445312,0.0034209538716822863,0.9614148139953613,-71.71479797363281,499649,-130.40805053710938,32.067134857177734,-2.3025851249694824,-2.3025853633880615,-0.0002887734735850245,0.0018679413478821516,2498,1.0,20.639097213745117
92.89661407470703,0.0035662732552736998,0.9611822962760925,-71.1730728149414,499699,-130.2558135986328,32.06742477416992,-2.3025851249694824,-2.3025853633880615,-0.0003074737614952028,0.0019181977258995175,2498,1.0,20.51194190979004
92.9604263305664,0.003264907980337739,0.960985004901886,-72.15152740478516,499749,-130.47259521484375,32.10550308227539,-2.3025851249694824,-2.3025853633880615,-0.00042953237425535917,0.0025181700475513935,2498,1.0,20.787126541137695
93.04203033447266,0.003384937299415469,0.9599900841712952,-72.0804443359375,499799,-130.54380798339844,32.12490463256836,-2.3025851249694824,-2.3025853633880615,-0.0003964739735238254,0.0024195879232138395,2498,1.0,20.36061668395996
92.95030975341797,0.003469412913545966,0.961025059223175,-71.2702865600586,499849,-130.45889282226562,32.10795593261719,-2.3025851249694824,-2.3025853633880615,-0.0003083903284277767,0.0019253970822319388,2499,1.0,20.101871490478516
92.95254516601562,0.0036494762171059847,0.9606543183326721,-71.48859405517578,499899,-130.53240966796875,32.064598083496094,-2.3025851249694824,-2.3025853633880615,-0.0003165693487972021,0.002001859713345766,2499,1.0,20.218088150024414
93.00187683105469,0.003924031741917133,0.9599751830101013,-71.59603118896484,499949,-130.4470672607422,32.104827880859375,-2.3025851249694824,-2.3025853633880615,-0.0010351566597819328,0.003974887076765299,2499,1.0,20.331378936767578
93.00209045410156,0.0038417084142565727,0.9604132771492004,-72.78685760498047,499999,-130.33168029785156,32.08761215209961,-2.3025851249694824,-2.3025853633880615,-0.0008608789066784084,0.003822185331955552,2499,1.0,20.749671936035156
92.95494079589844,0.003712218487635255,0.9608016610145569,-71.74032592773438,500049,-130.36563110351562,32.08881759643555,-2.3025851249694824,-2.3025853633880615,-0.0007203511777333915,0.003589705564081669,2500,1.0,20.49264144897461
