s_qy,u_py,step,loss,s_py,s_H,s_kl,u_acc,epoch,u_H,u_lpx,s_lpx,u_kl,s_acc
-0.020020190626382828,-2.3025853633880615,583349,19.985891342163086,-2.3025851249694824,0.049182213842868805,7.344787120819092,0.9684323668479919,2916,0.06226721405982971,-26.898757934570312,-10.741994857788086,10.896206855773926,0.9955260157585144
-0.017260510474443436,-2.3025853633880615,583399,19.988067626953125,-2.3025851249694824,0.043484970927238464,7.382862567901611,0.9685033559799194,2916,0.061621323227882385,-26.920364379882812,-10.644912719726562,10.908202171325684,0.9939932227134705
-0.01674055866897106,-2.3025853633880615,583449,19.984848022460938,-2.3025851249694824,0.03954767808318138,7.410931587219238,0.9673172831535339,2917,0.062403637915849686,-26.898012161254883,-10.47817325592041,10.927279472351074,0.9937731027603149
-0.01745058409869671,-2.3025853633880615,583499,19.970977783203125,-2.3025851249694824,0.0436612069606781,7.4123358726501465,0.968224823474884,2917,0.06221523880958557,-26.95607566833496,-10.721384048461914,10.87587833404541,0.9941750764846802
-0.029885822907090187,-2.3025853633880615,583549,19.986276626586914,-2.3025851249694824,0.05329476669430733,7.366860866546631,0.9679759740829468,2917,0.062382105737924576,-26.995330810546875,-10.516892433166504,10.896514892578125,0.9912983775138855
-0.0235136691480875,-2.3025853633880615,583599,19.97385597229004,-2.3025851249694824,0.05106421932578087,7.377470016479492,0.9677953720092773,2917,0.062476884573698044,-26.97530174255371,-10.566010475158691,10.904768943786621,0.9947354793548584
-0.026302985846996307,-2.3025853633880615,583649,19.99031639099121,-2.3025851249694824,0.0571252703666687,7.440023422241211,0.9688194394111633,2918,0.06186186894774437,-26.920072555541992,-10.545917510986328,10.934669494628906,0.9925935864448547
-0.023160863667726517,-2.3025853633880615,583699,19.966665267944336,-2.3025851249694824,0.04594048112630844,7.397285461425781,0.9693071842193604,2918,0.06133582442998886,-26.97890853881836,-10.43631362915039,10.926937103271484,0.9930033683776855
-0.021021651104092598,-2.3025853633880615,583749,19.971025466918945,-2.3025851249694824,0.047606319189071655,7.437079906463623,0.9685391187667847,2918,0.060517568141222,-27.019306182861328,-10.442703247070312,10.937756538391113,0.9957669973373413
-0.02293473295867443,-2.3025853633880615,583799,19.976865768432617,-2.3025851249694824,0.04689415544271469,7.325000286102295,0.9688442945480347,2918,0.06100618094205856,-27.008726119995117,-10.529216766357422,10.915406227111816,0.9921690821647644
-0.023356137797236443,-2.3025853633880615,583849,20.006610870361328,-2.3025851249694824,0.05569840967655182,7.431503772735596,0.9681347608566284,2919,0.061596281826496124,-26.9304141998291,-10.607754707336426,10.927478790283203,0.9952622652053833
-0.022584009915590286,-2.3025853633880615,583899,19.983564376831055,-2.3025851249694824,0.05356300249695778,7.546968936920166,0.9678813815116882,2919,0.06171746551990509,-26.944381713867188,-10.642168998718262,10.938016891479492,0.9941790103912354
-0.01975010521709919,-2.3025853633880615,583949,19.98483657836914,-2.3025851249694824,0.04711324721574783,7.470456600189209,0.9690001606941223,2919,0.061156392097473145,-26.919706344604492,-10.625638008117676,10.932621955871582,0.996478259563446
-0.02443843148648739,-2.3025853633880615,583999,19.976444244384766,-2.3025851249694824,0.04507816582918167,7.379575729370117,0.9681877493858337,2919,0.060284048318862915,-26.9559268951416,-10.616156578063965,10.92870044708252,0.9934039115905762
-0.02181616984307766,-2.3025853633880615,584049,19.9921875,-2.3025851249694824,0.037457581609487534,7.346988677978516,0.967964231967926,2920,0.06055804342031479,-26.93977928161621,-10.53507137298584,10.930390357971191,0.993756890296936
-0.03203525394201279,-2.3025853633880615,584099,19.983070373535156,-2.3025851249694824,0.05945698171854019,7.467127799987793,0.9680641293525696,2920,0.061172258108854294,-26.990251541137695,-10.786181449890137,10.935839653015137,0.993147075176239
-0.023423343896865845,-2.3025853633880615,584149,19.978958129882812,-2.3025851249694824,0.05124230310320854,7.45636510848999,0.9680007100105286,2920,0.06161877140402794,-26.91217041015625,-10.565156936645508,10.939102172851562,0.9958539009094238
-0.027127454057335854,-2.3025853633880615,584199,19.996824264526367,-2.3025851249694824,0.04872927814722061,7.372976779937744,0.9679396152496338,2920,0.06139981746673584,-26.88374137878418,-10.852068901062012,10.927736282348633,0.9922451376914978
-0.02986832708120346,-2.3025853633880615,584249,19.97652244567871,-2.3025851249694824,0.04947567731142044,7.356545925140381,0.9691345691680908,2921,0.0601717084646225,-26.95139503479004,-10.829062461853027,10.938443183898926,0.9925265312194824
-0.02322906255722046,-2.3025853633880615,584299,19.993606567382812,-2.3025851249694824,0.04479262977838516,7.363457202911377,0.9677435159683228,2921,0.06124736741185188,-26.972597122192383,-10.668611526489258,10.944329261779785,0.9954785108566284
-0.029868856072425842,-2.3025853633880615,584349,19.989587783813477,-2.3025851249694824,0.04255734756588936,7.425628662109375,0.9681261777877808,2921,0.061866771429777145,-26.91559600830078,-10.543294906616211,10.926933288574219,0.9896694421768188
-0.042911991477012634,-2.3025853633880615,584399,19.984495162963867,-2.3025851249694824,0.045372046530246735,7.380429744720459,0.9687028527259827,2921,0.061752207577228546,-26.924711227416992,-10.47553825378418,10.914122581481934,0.9880663752555847
-0.03428281471133232,-2.3025853633880615,584449,19.98295021057129,-2.3025851249694824,0.045819222927093506,7.396921634674072,0.9688950181007385,2922,0.06232691928744316,-26.91415786743164,-10.652341842651367,10.90103530883789,0.9899132251739502
-0.03306124731898308,-2.3025853633880615,584499,20.00166130065918,-2.3025851249694824,0.048514530062675476,7.403538703918457,0.9687747359275818,2922,0.061928633600473404,-26.977027893066406,-10.556230545043945,10.913164138793945,0.9881147146224976
-0.026884738355875015,-2.3025853633880615,584549,20.005603790283203,-2.3025851249694824,0.04591618478298187,7.34282112121582,0.9673960208892822,2922,0.06294366717338562,-26.956687927246094,-10.519489288330078,10.898824691772461,0.9928093552589417
-0.029462819918990135,-2.3025853633880615,584599,19.988025665283203,-2.3025851249694824,0.05386926978826523,7.3534979820251465,0.96810382604599,2922,0.06230846047401428,-26.985671997070312,-10.582990646362305,10.903756141662598,0.9883850812911987
-0.024145513772964478,-2.3025853633880615,584649,19.983015060424805,-2.3025851249694824,0.05026238411664963,7.418128490447998,0.9686190485954285,2923,0.0610872320830822,-27.003908157348633,-10.49557113647461,10.927501678466797,0.9929729104042053
-0.024893345311284065,-2.3025853633880615,584699,19.99722671508789,-2.3025851249694824,0.04914465919137001,7.308271884918213,0.9681222438812256,2923,0.06186605244874954,-26.98963165283203,-10.422307968139648,10.922422409057617,0.9879165887832642
-0.02323547564446926,-2.3025853633880615,584749,19.996536254882812,-2.3025851249694824,0.04905639961361885,7.317466735839844,0.96803218126297,2923,0.06241845339536667,-26.952363967895508,-10.71547794342041,10.888498306274414,0.9901226758956909
-0.019679192453622818,-2.3025853633880615,584799,19.992456436157227,-2.3025851249694824,0.04646061360836029,7.3665571212768555,0.9676402807235718,2923,0.06208740919828415,-27.01627540588379,-10.599350929260254,10.88929271697998,0.9940241575241089
-0.01994280144572258,-2.3025853633880615,584849,19.9805965423584,-2.3025851249694824,0.05027209222316742,7.358429908752441,0.9692758917808533,2924,0.060732487589120865,-26.973451614379883,-10.433154106140137,10.870251655578613,0.9936028718948364
-0.02275647036731243,-2.3025853633880615,584899,19.98054313659668,-2.3025851249694824,0.05306750908493996,7.3433098793029785,0.9694271683692932,2924,0.0615241676568985,-26.941757202148438,-10.386340141296387,10.874789237976074,0.9929914474487305
-0.026705991476774216,-2.3025853633880615,584949,19.984695434570312,-2.3025851249694824,0.0556933619081974,7.342579364776611,0.9686064720153809,2924,0.06140056252479553,-26.951770782470703,-10.556665420532227,10.87131118774414,0.990067183971405
-0.023709779605269432,-2.3025853633880615,584999,19.99192237854004,-2.3025851249694824,0.04981301352381706,7.352401256561279,0.9679924845695496,2924,0.0614364892244339,-26.970352172851562,-10.318324089050293,10.881695747375488,0.9919535517692566
-0.02281421422958374,-2.3025853633880615,585049,19.987445831298828,-2.3025851249694824,0.05291283130645752,7.35288143157959,0.9681356549263,2925,0.06151558831334114,-27.06327247619629,-10.5169038772583,10.889604568481445,0.9918975234031677
-0.02278527431190014,-2.3025853633880615,585099,20.001014709472656,-2.3025851249694824,0.05010927841067314,7.527660369873047,0.9684048295021057,2925,0.06108854338526726,-26.980445861816406,-10.496331214904785,10.893009185791016,0.9927765727043152
-0.01957085356116295,-2.3025853633880615,585149,19.9926815032959,-2.3025851249694824,0.044911351054906845,7.410786151885986,0.9691953659057617,2925,0.06147470325231552,-26.93653106689453,-10.49165153503418,10.892024993896484,0.9932131767272949
-0.022185690701007843,-2.3025853633880615,585199,19.982990264892578,-2.3025851249694824,0.048217616975307465,7.35521125793457,0.9684628248214722,2925,0.06054436042904854,-26.930238723754883,-10.689620971679688,10.905813217163086,0.9912697076797485
-0.027679307386279106,-2.3025853633880615,585249,19.98862648010254,-2.3025851249694824,0.051180753856897354,7.3535356521606445,0.9685925841331482,2926,0.06062174215912819,-26.907197952270508,-10.783069610595703,10.926912307739258,0.9891445636749268
-0.02109939232468605,-2.3025853633880615,585299,20.00165557861328,-2.3025851249694824,0.046817101538181305,7.292130947113037,0.9682497978210449,2926,0.06140463799238205,-26.873506546020508,-10.53917407989502,10.904738426208496,0.9934324026107788
-0.02678617276251316,-2.3025853633880615,585349,19.991304397583008,-2.3025851249694824,0.048097364604473114,7.381622314453125,0.9688397645950317,2926,0.061365220695734024,-26.960899353027344,-10.331398963928223,10.908754348754883,0.9890145659446716
-0.022911030799150467,-2.3025853633880615,585399,19.993494033813477,-2.3025851249694824,0.04816436022520065,7.4837541580200195,0.9685322046279907,2926,0.06079896166920662,-26.948394775390625,-10.557374000549316,10.92037296295166,0.9933537244796753
-0.01624441333115101,-2.3025853633880615,585449,19.992795944213867,-2.3025851249694824,0.03957366570830345,7.36469030380249,0.9679518342018127,2927,0.06170627847313881,-26.95501708984375,-10.546582221984863,10.906670570373535,0.9959789514541626
-0.02325119823217392,-2.3025853633880615,585499,19.97435188293457,-2.3025851249694824,0.05059362202882767,7.410621643066406,0.9690241813659668,2927,0.060995977371931076,-27.14720344543457,-10.638142585754395,10.913372993469238,0.9927414655685425
-0.019891513511538506,-2.3025853633880615,585549,19.985719680786133,-2.3025851249694824,0.046946749091148376,7.40775728225708,0.9674420356750488,2927,0.061150457710027695,-27.201133728027344,-10.595311164855957,10.928525924682617,0.9934009313583374
-0.02386096678674221,-2.3025853633880615,585599,20.00050163269043,-2.3025851249694824,0.05042390525341034,7.364211082458496,0.9678613543510437,2927,0.06115088239312172,-27.072187423706055,-10.535676002502441,10.896519660949707,0.9937999248504639
-0.018721915781497955,-2.3025853633880615,585649,19.976823806762695,-2.3025851249694824,0.045661572366952896,7.427415370941162,0.9681576490402222,2928,0.061547789722681046,-27.06720733642578,-10.603010177612305,10.889124870300293,0.9962489008903503
-0.01970105618238449,-2.3025853633880615,585699,19.979228973388672,-2.3025851249694824,0.05375964567065239,7.461258411407471,0.9682238101959229,2928,0.061809804290533066,-27.044334411621094,-10.819015502929688,10.890657424926758,0.997730553150177
-0.017964622005820274,-2.3025853633880615,585749,19.97824478149414,-2.3025851249694824,0.04654739797115326,7.371467113494873,0.9687209725379944,2928,0.06253655254840851,-27.08696746826172,-10.836379051208496,10.888077735900879,0.9953599572181702
-0.018015289679169655,-2.3025853633880615,585799,19.990863800048828,-2.3025851249694824,0.043794143944978714,7.301873683929443,0.9687261581420898,2928,0.06178601458668709,-26.983816146850586,-10.505953788757324,10.902088165283203,0.9946259260177612
-0.01567229814827442,-2.3025853633880615,585849,19.988067626953125,-2.3025851249694824,0.04366050660610199,7.310104846954346,0.9685931205749512,2929,0.06175311282277107,-27.05858039855957,-10.515769958496094,10.888652801513672,0.996748685836792
-0.021007342264056206,-2.3025853633880615,585899,20.006608963012695,-2.3025851249694824,0.0432758666574955,7.370355606079102,0.9696601033210754,2929,0.06195226311683655,-26.988126754760742,-10.478368759155273,10.903780937194824,0.9925920963287354
-0.02400602027773857,-2.3025853633880615,585949,19.97683334350586,-2.3025851249694824,0.04035784304141998,7.358271598815918,0.9690557718276978,2929,0.06157013028860092,-26.954639434814453,-10.348772048950195,10.89033031463623,0.9906872510910034
-0.02304750867187977,-2.3025853633880615,585999,19.967538833618164,-2.3025851249694824,0.04468250274658203,7.3979811668396,0.9686763286590576,2929,0.06125667318701744,-27.01336669921875,-10.403332710266113,10.9132080078125,0.9943657517433167
-0.027686553075909615,-2.3025853633880615,586049,19.95893669128418,-2.3025851249694824,0.04427190497517586,7.308224201202393,0.9680283069610596,2930,0.06076805293560028,-26.98836326599121,-10.5095796585083,10.918983459472656,0.990248441696167
-0.021495966240763664,-2.3025853633880615,586099,19.98075294494629,-2.3025851249694824,0.039522603154182434,7.350024700164795,0.9673714637756348,2930,0.06197679787874222,-27.08412742614746,-10.48378849029541,10.924129486083984,0.9919582009315491
-0.023291414603590965,-2.3025853633880615,586149,19.988269805908203,-2.3025851249694824,0.03956722468137741,7.382144451141357,0.9683622121810913,2930,0.062160663306713104,-27.066059112548828,-10.287820816040039,10.941155433654785,0.9924625754356384
-0.024549921974539757,-2.3025853633880615,586199,20.004039764404297,-2.3025851249694824,0.050510041415691376,7.388063907623291,0.9683809280395508,2930,0.06166879087686539,-27.06160545349121,-10.472419738769531,10.93124771118164,0.9928986430168152
-0.024512911215424538,-2.3025853633880615,586249,19.998258590698242,-2.3025851249694824,0.04727623611688614,7.265986442565918,0.9678379893302917,2931,0.061873845756053925,-27.01251792907715,-10.207390785217285,10.929290771484375,0.9901478886604309
-0.03620360791683197,-2.3025853633880615,586299,20.012731552124023,-2.3025851249694824,0.05284353718161583,7.380969524383545,0.9678952097892761,2931,0.06182779744267464,-26.96078109741211,-10.5462064743042,10.910614013671875,0.9837599396705627
-0.02867475338280201,-2.3025853633880615,586349,19.980632781982422,-2.3025851249694824,0.05101381987333298,7.447454452514648,0.9687103033065796,2931,0.06160186976194382,-26.966869354248047,-10.719664573669434,10.895591735839844,0.9878532886505127
-0.030106613412499428,-2.3025853633880615,586399,19.99097442626953,-2.3025851249694824,0.05256331339478493,7.3917694091796875,0.969521164894104,2931,0.06035444140434265,-26.97931480407715,-10.713666915893555,10.905913352966309,0.9879821538925171
-0.037691880017519,-2.3025853633880615,586449,20.010915756225586,-2.3025851249694824,0.06327498704195023,7.432621479034424,0.9682499766349792,2932,0.06055206432938576,-27.019866943359375,-10.765412330627441,10.932629585266113,0.9852770566940308
-0.029641790315508842,-2.3025853633880615,586499,20.013216018676758,-2.3025851249694824,0.05793563649058342,7.335402965545654,0.9698792099952698,2932,0.060283560305833817,-26.993799209594727,-10.678825378417969,10.93857479095459,0.9910925030708313
-0.030528493225574493,-2.3025853633880615,586549,19.994417190551758,-2.3025851249694824,0.050042252987623215,7.3634419441223145,0.9685387015342712,2932,0.061430878937244415,-26.987655639648438,-10.681181907653809,10.91635513305664,0.9891363382339478
-0.023203857243061066,-2.3025853633880615,586599,19.995134353637695,-2.3025851249694824,0.047458816319704056,7.4758219718933105,0.9683331251144409,2932,0.06107575073838234,-27.007888793945312,-10.51972484588623,10.903180122375488,0.9934273958206177
-0.019660111516714096,-2.3025853633880615,586649,19.990875244140625,-2.3025851249694824,0.0477234348654747,7.455930233001709,0.9669003486633301,2933,0.06145646423101425,-27.01532554626465,-10.594161987304688,10.915349960327148,0.9960235357284546
-0.02223541960120201,-2.3025853633880615,586699,20.007659912109375,-2.3025851249694824,0.04872173070907593,7.389348030090332,0.9671891927719116,2933,0.06203485652804375,-27.039939880371094,-10.862930297851562,10.90247917175293,0.9947560429573059
-0.01894615963101387,-2.3025853633880615,586749,19.99718475341797,-2.3025851249694824,0.0458514541387558,7.364285945892334,0.9682478308677673,2933,0.06177530065178871,-27.00387954711914,-10.784539222717285,10.883800506591797,0.9968273639678955
-0.02040850929915905,-2.3025853633880615,586799,19.994131088256836,-2.3025851249694824,0.048934463411569595,7.391982555389404,0.9691182374954224,2933,0.06120823323726654,-26.900375366210938,-10.878037452697754,10.890357971191406,0.9980805516242981
-0.019522344693541527,-2.3025853633880615,586849,20.002120971679688,-2.3025851249694824,0.04714667424559593,7.414036273956299,0.9683617353439331,2934,0.06149623543024063,-26.916213989257812,-10.683387756347656,10.908756256103516,0.996586263179779
-0.01515873707830906,-2.3025853633880615,586899,19.98253631591797,-2.3025851249694824,0.04091835767030716,7.34775447845459,0.9682347178459167,2934,0.06174430996179581,-26.917726516723633,-10.698872566223145,10.912827491760254,0.9979346990585327
-0.01729164645075798,-2.3025853633880615,586949,19.97901725769043,-2.3025851249694824,0.043393541127443314,7.356709003448486,0.9681539535522461,2934,0.061866771429777145,-26.96674156188965,-10.86994457244873,10.915827751159668,0.9966720342636108
-0.018898827955126762,-2.3025853633880615,586999,19.980728149414062,-2.3025851249694824,0.04686371609568596,7.383505821228027,0.9685391187667847,2934,0.06109677627682686,-26.966049194335938,-10.750255584716797,10.925276756286621,0.9979865550994873
-0.014600538648664951,-2.3025853633880615,587049,19.96297836303711,-2.3025851249694824,0.041825439780950546,7.389286994934082,0.9691296815872192,2935,0.06070636212825775,-27.02276039123535,-10.72995662689209,10.927956581115723,0.9987818598747253
-0.013559771701693535,-2.3025853633880615,587099,19.992637634277344,-2.3025851249694824,0.03884171321988106,7.394497394561768,0.9691129922866821,2935,0.06056683138012886,-26.944698333740234,-10.611726760864258,10.955491065979004,0.9971635937690735
-0.031070781871676445,-2.3025853633880615,587149,20.000551223754883,-2.3025851249694824,0.04971731826663017,7.483593463897705,0.9677966237068176,2935,0.062098175287246704,-26.91155433654785,-10.571232795715332,10.956755638122559,0.9862173795700073
-0.02146604098379612,-2.3025853633880615,587199,19.981937408447266,-2.3025851249694824,0.040741268545389175,7.428430557250977,0.96822589635849,2935,0.06132826581597328,-27.001874923706055,-10.42414379119873,10.937376022338867,0.9916614294052124
-0.02282976731657982,-2.3025853633880615,587249,19.967777252197266,-2.3025851249694824,0.04558263719081879,7.349000453948975,0.9676674604415894,2936,0.06073247268795967,-26.930999755859375,-10.4215726852417,10.918951988220215,0.9926337599754333
-0.01898338831961155,-2.3025853633880615,587299,19.99321746826172,-2.3025851249694824,0.04483252391219139,7.410998821258545,0.9682072401046753,2936,0.061557549983263016,-27.026092529296875,-10.545899391174316,10.904699325561523,0.995543360710144
-0.019919324666261673,-2.3025853633880615,587349,19.998180389404297,-2.3025851249694824,0.04512609913945198,7.464106559753418,0.9680943489074707,2936,0.06053302437067032,-27.07438850402832,-10.730070114135742,10.905034065246582,0.9952253103256226
-0.018011264503002167,-2.3025853633880615,587399,19.988576889038086,-2.3025851249694824,0.042269736528396606,7.35328483581543,0.9676886200904846,2936,0.06123512610793114,-27.052562713623047,-10.612683296203613,10.901653289794922,0.9948588609695435
-0.03008166328072548,-2.3025853633880615,587449,19.954050064086914,-2.3025851249694824,0.05335501953959465,7.330676555633545,0.9688981771469116,2937,0.0611247755587101,-27.041379928588867,-10.597073554992676,10.90804386138916,0.9891317486763
-0.0247942041605711,-2.3025853633880615,587499,19.96405029296875,-2.3025851249694824,0.050225794315338135,7.346831798553467,0.9686154723167419,2937,0.061169348657131195,-27.00390625,-10.60860538482666,10.89706802368164,0.993424654006958
-0.0259222611784935,-2.3025853633880615,587549,19.971580505371094,-2.3025851249694824,0.0519908182322979,7.301386833190918,0.9689268469810486,2937,0.06087499111890793,-27.029376983642578,-10.569365501403809,10.923924446105957,0.9936052560806274
-0.024005213752388954,-2.3025853633880615,587599,19.988487243652344,-2.3025851249694824,0.048034943640232086,7.415078639984131,0.9683889746665955,2937,0.061657145619392395,-26.98139190673828,-10.559894561767578,10.917278289794922,0.9940317273139954
-0.0228537879884243,-2.3025853633880615,587649,19.988489151000977,-2.3025851249694824,0.048905838280916214,7.413325309753418,0.9686665534973145,2938,0.06146560236811638,-27.031774520874023,-10.590709686279297,10.922418594360352,0.9930891394615173
-0.01744634471833706,-2.3025853633880615,587699,19.99641990661621,-2.3025851249694824,0.04081007465720177,7.345187664031982,0.9679737091064453,2938,0.061412159353494644,-26.955463409423828,-10.52272891998291,10.941584587097168,0.9958189129829407
-0.025229137390851974,-2.3025853633880615,587749,19.99260902404785,-2.3025851249694824,0.039822738617658615,7.477888107299805,0.9690279960632324,2938,0.06045856699347496,-27.042688369750977,-10.571800231933594,10.939845085144043,0.9943946003913879
-0.0320591926574707,-2.3025853633880615,587799,19.995044708251953,-2.3025851249694824,0.05345727130770683,7.370666980743408,0.9679287672042847,2938,0.0605405755341053,-26.960105895996094,-10.641590118408203,10.912342071533203,0.9918426871299744
-0.023471267893910408,-2.3025853633880615,587849,19.984745025634766,-2.3025851249694824,0.04678455740213394,7.2598772048950195,0.9680176377296448,2939,0.060440778732299805,-26.970685958862305,-10.638580322265625,10.880887031555176,0.9950647950172424
-0.026166243478655815,-2.3025853633880615,587899,19.998859405517578,-2.3025851249694824,0.05137020722031593,7.309654712677002,0.9683651328086853,2939,0.06018683314323425,-26.851890563964844,-10.715411186218262,10.888409614562988,0.9922531843185425
-0.028837062418460846,-2.3025853633880615,587949,19.991012573242188,-2.3025851249694824,0.05549534037709236,7.360785007476807,0.9684433937072754,2939,0.06112649664282799,-26.940855026245117,-10.530116081237793,10.896875381469727,0.9927463531494141
-0.022124383598566055,-2.3025853633880615,587999,19.985204696655273,-2.3025851249694824,0.04845968261361122,7.341807842254639,0.9681023955345154,2939,0.061289649456739426,-26.95042610168457,-10.419705390930176,10.895308494567871,0.9956114888191223
-0.021600229665637016,-2.3025853633880615,588049,19.96953773498535,-2.3025851249694824,0.04662734270095825,7.353448867797852,0.9681808352470398,2940,0.061230022460222244,-26.940471649169922,-10.404895782470703,10.90880012512207,0.9949283003807068
-0.019041353836655617,-2.3025853633880615,588099,19.987167358398438,-2.3025851249694824,0.04585229977965355,7.392550468444824,0.9680501818656921,2940,0.06118828430771828,-26.964826583862305,-10.558594703674316,10.927143096923828,0.9969316124916077
-0.02132190763950348,-2.3025853633880615,588149,19.965557098388672,-2.3025851249694824,0.04759113863110542,7.391989707946777,0.9684290289878845,2940,0.06043822318315506,-27.03127098083496,-10.666932106018066,10.908772468566895,0.9927233457565308
-0.019220944494009018,-2.3025853633880615,588199,19.991426467895508,-2.3025851249694824,0.04534275084733963,7.406020164489746,0.9688697457313538,2940,0.06024160981178284,-26.997831344604492,-10.412660598754883,10.907236099243164,0.9935399293899536
-0.017237991094589233,-2.3025853633880615,588249,19.987693786621094,-2.3025851249694824,0.04388243705034256,7.395493984222412,0.9689228534698486,2941,0.059790998697280884,-27.047592163085938,-10.54065227508545,10.9306001663208,0.9960916042327881
-0.028298333287239075,-2.3025853633880615,588299,20.014184951782227,-2.3025851249694824,0.053579073399305344,7.339015007019043,0.9691543579101562,2941,0.06056537106633186,-27.04926300048828,-10.537376403808594,10.938202857971191,0.9888984560966492
-0.031125405803322792,-2.3025853633880615,588349,20.00771141052246,-2.3025851249694824,0.05322917923331261,7.454226016998291,0.9693959951400757,2941,0.06029622256755829,-27.025571823120117,-10.398574829101562,10.930204391479492,0.9875749945640564
-0.03257718309760094,-2.3025853633880615,588399,19.99553871154785,-2.3025851249694824,0.04894890636205673,7.416575908660889,0.969308614730835,2941,0.06155979260802269,-27.01517677307129,-10.605484962463379,10.925056457519531,0.9897010922431946
-0.025970539078116417,-2.3025853633880615,588449,19.983957290649414,-2.3025851249694824,0.0471123568713665,7.4667582511901855,0.9700340628623962,2942,0.0612776093184948,-26.94779396057129,-10.694535255432129,10.89913558959961,0.993769109249115
-0.030641941353678703,-2.3025853633880615,588499,19.98659324645996,-2.3025851249694824,0.04419301077723503,7.420810699462891,0.9700283408164978,2942,0.060877520591020584,-27.045700073242188,-10.541434288024902,10.918335914611816,0.9935311675071716
-0.022528262808918953,-2.3025853633880615,588549,19.968656539916992,-2.3025851249694824,0.04127218946814537,7.40380859375,0.9690468311309814,2942,0.06142576411366463,-27.061250686645508,-10.464700698852539,10.893972396850586,0.9960862994194031
-0.025576485320925713,-2.3025853633880615,588599,19.972352981567383,-2.3025851249694824,0.05047774314880371,7.3881940841674805,0.9686612486839294,2942,0.061586108058691025,-27.031478881835938,-10.415688514709473,10.894987106323242,0.9948504567146301
-0.02062552608549595,-2.3025853633880615,588649,19.97106170654297,-2.3025851249694824,0.046612124890089035,7.420338153839111,0.967790961265564,2943,0.06176909804344177,-26.97190284729004,-10.399240493774414,10.879697799682617,0.9968845248222351
-0.022436130791902542,-2.3025853633880615,588699,19.983800888061523,-2.3025851249694824,0.05035068467259407,7.349884033203125,0.9674777984619141,2943,0.06161263957619667,-26.92455291748047,-10.522992134094238,10.888720512390137,0.9956740736961365
-0.020182082429528236,-2.3025853633880615,588749,19.979209899902344,-2.3025851249694824,0.04954726621508598,7.407240390777588,0.9683392643928528,2943,0.0615040622651577,-27.030794143676758,-10.514369010925293,10.915790557861328,0.9973828196525574
-0.01818275824189186,-2.3025853633880615,588799,19.996885299682617,-2.3025851249694824,0.04684802144765854,7.371182441711426,0.9690120220184326,2943,0.06176409497857094,-27.07938003540039,-10.601818084716797,10.94082260131836,0.9956902265548706
-0.03239665925502777,-2.3025853633880615,588849,20.002033233642578,-2.3025851249694824,0.053612079471349716,7.41478967666626,0.9682278633117676,2944,0.0628938153386116,-27.036462783813477,-10.512530326843262,10.927390098571777,0.9913267493247986
-0.03237408772110939,-2.3025853633880615,588899,20.006851196289062,-2.3025851249694824,0.05276359245181084,7.400520324707031,0.9673059582710266,2944,0.06241379305720329,-26.99464225769043,-10.434076309204102,10.913897514343262,0.9888785481452942
-0.03251171484589577,-2.3025853633880615,588949,19.998001098632812,-2.3025851249694824,0.056275688111782074,7.327925682067871,0.9681283831596375,2944,0.06223394349217415,-27.098283767700195,-10.501480102539062,10.921151161193848,0.9904897212982178
-0.03049587458372116,-2.3025853633880615,588999,19.99388885498047,-2.3025851249694824,0.05227818712592125,7.410759925842285,0.9683789014816284,2944,0.06143678352236748,-27.0782470703125,-10.280654907226562,10.928027153015137,0.9892247319221497
-0.025419600307941437,-2.3025853633880615,589049,19.99479866027832,-2.3025851249694824,0.052666302770376205,7.459762096405029,0.9688992500305176,2945,0.06028591841459274,-27.105012893676758,-10.490421295166016,10.93747329711914,0.9934808611869812
-0.022485999390482903,-2.3025853633880615,589099,19.988407135009766,-2.3025851249694824,0.04587140679359436,7.457092761993408,0.9684922099113464,2945,0.060838595032691956,-26.992534637451172,-10.58342170715332,10.927553176879883,0.9912934899330139
-0.029007377102971077,-2.3025853633880615,589149,20.002620697021484,-2.3025851249694824,0.0555587038397789,7.324099540710449,0.9683648943901062,2945,0.06188693270087242,-26.96954345703125,-10.615020751953125,10.929034233093262,0.9900821447372437
-0.020885026082396507,-2.3025853633880615,589199,19.99951171875,-2.3025851249694824,0.0454740971326828,7.2485151290893555,0.9689998030662537,2945,0.061855148524045944,-27.003459930419922,-10.404485702514648,10.928472518920898,0.9939996600151062
-0.025829007849097252,-2.3025853633880615,589249,19.990320205688477,-2.3025851249694824,0.047453150153160095,7.379949569702148,0.9690086245536804,2946,0.062249939888715744,-27.0765380859375,-10.502740859985352,10.923759460449219,0.9943326711654663
-0.019368942826986313,-2.3025853633880615,589299,19.96044158935547,-2.3025851249694824,0.04376848787069321,7.334680557250977,0.9693557620048523,2946,0.06215006113052368,-27.047298431396484,-10.359554290771484,10.913966178894043,0.9965712428092957
-0.019977109506726265,-2.3025853633880615,589349,19.98951530456543,-2.3025851249694824,0.04560435935854912,7.303478240966797,0.9682638645172119,2946,0.06096310168504715,-27.030067443847656,-10.329578399658203,10.938216209411621,0.9979255795478821
-0.028702056035399437,-2.3025853633880615,589399,19.99662208557129,-2.3025851249694824,0.05816923454403877,7.381930828094482,0.9681351780891418,2946,0.06077057868242264,-27.117591857910156,-10.519556999206543,10.93275260925293,0.9928705096244812
