epoch,s_py,s_lpx,s_kl,u_py,s_qy,step,loss,u_H,u_acc,u_kl,s_acc,u_lpx,s_H
2769,-2.3025851249694824,-11.03767204284668,6.936990737915039,-2.3025851249694824,-0.009188438765704632,276999,20.047916412353516,0.07551881670951843,0.9656800031661987,10.69169807434082,0.9997649788856506,-26.499385833740234,0.03229270130395889
2770,-2.3025851249694824,-10.877500534057617,6.831051349639893,-2.3025851249694824,-0.006512156687676907,277049,20.051321029663086,0.0755276083946228,0.9653263092041016,10.683269500732422,0.9998578429222107,-26.47382164001465,0.0247962586581707
2770,-2.3025851249694824,-11.061490058898926,6.963577747344971,-2.3025851249694824,-0.010067137889564037,277099,20.042152404785156,0.07515215128660202,0.9663562178611755,10.686971664428711,0.9999139904975891,-26.45284652709961,0.03648030757904053
2771,-2.3025851249694824,-10.909379959106445,6.773967742919922,-2.3025851249694824,-0.00824237521737814,277149,20.0345401763916,0.07391759008169174,0.9666485786437988,10.668027877807617,0.9999479651451111,-26.424898147583008,0.03275603428483009
2771,-2.3025851249694824,-10.970901489257812,6.99550724029541,-2.3025851249694824,-0.012208295986056328,277199,20.04857063293457,0.07487636804580688,0.966325044631958,10.66573429107666,0.9930043816566467,-26.40691566467285,0.03231975808739662
2772,-2.3025851249694824,-10.963883399963379,6.905816555023193,-2.3025851249694824,-0.00997067615389824,277249,20.02244758605957,0.07499513775110245,0.966126024723053,10.660689353942871,0.9957675933837891,-26.429258346557617,0.028782404959201813
2772,-2.3025851249694824,-11.081936836242676,6.926250457763672,-2.3025851249694824,-0.007060155738145113,277299,20.036436080932617,0.07514144480228424,0.966030478477478,10.650529861450195,0.9974393844604492,-26.393617630004883,0.02295372448861599
2773,-2.3025851249694824,-11.067473411560059,6.861292362213135,-2.3025851249694824,-0.005355038680136204,277349,20.044132232666016,0.07600519061088562,0.9655261039733887,10.631279945373535,0.9984508156776428,-26.3577880859375,0.020036842674016953
2773,-2.3025851249694824,-10.63318920135498,6.940901279449463,-2.3025851249694824,-0.009449577890336514,277399,20.0405216217041,0.07548337429761887,0.9654199481010437,10.644064903259277,0.999062716960907,-26.394901275634766,0.02845408394932747
2774,-2.3025851249694824,-10.293622970581055,7.006757736206055,-2.3025851249694824,-0.00781997386366129,277449,20.040538787841797,0.07448585331439972,0.965957522392273,10.6655912399292,0.9994329214096069,-26.421232223510742,0.02727828174829483
2774,-2.3025851249694824,-10.543265342712402,6.853271484375,-2.3025851249694824,-0.009340722113847733,277499,20.04351234436035,0.07546348869800568,0.9655674695968628,10.661460876464844,0.9996569156646729,-26.383644104003906,0.0347902812063694
2775,-2.3025851249694824,-10.602150917053223,6.837301254272461,-2.3025851249694824,-0.008425661362707615,277549,20.044179916381836,0.07545340061187744,0.9647068977355957,10.675854682922363,0.9997924566268921,-26.400075912475586,0.033146653324365616
2775,-2.3025851249694824,-11.190361022949219,6.868841648101807,-2.3025851249694824,-0.00998720619827509,277599,20.0385799407959,0.0754091739654541,0.9655003547668457,10.675622940063477,0.9998744130134583,-26.471235275268555,0.037539299577474594
2776,-2.3025851249694824,-11.118396759033203,7.0090107917785645,-2.3025851249694824,-0.011978481896221638,277649,20.03338623046875,0.07488297671079636,0.9655393362045288,10.682421684265137,0.9999240040779114,-26.436180114746094,0.04151298850774765
2776,-2.3025851249694824,-11.010150909423828,6.9118828773498535,-2.3025851249694824,-0.008012442849576473,277699,20.037832260131836,0.07565296441316605,0.96527099609375,10.670663833618164,0.9999540448188782,-26.4420223236084,0.02949471026659012
2777,-2.3025851249694824,-11.03410530090332,6.873893737792969,-2.3025851249694824,-0.00852357130497694,277749,20.03093910217285,0.07534539699554443,0.9652947783470154,10.669632911682129,0.9999721646308899,-26.425121307373047,0.03231331333518028
2777,-2.3025851249694824,-11.153996467590332,6.9563374519348145,-2.3025851249694824,-0.008134862408041954,277799,20.03755760192871,0.07501436769962311,0.9656927585601807,10.677203178405762,0.9999831914901733,-26.458730697631836,0.0332491435110569
2778,-2.3025851249694824,-11.064873695373535,6.989069938659668,-2.3025851249694824,-0.017308779060840607,277849,20.040809631347656,0.07515588402748108,0.9653990864753723,10.675697326660156,0.9904799461364746,-26.4500732421875,0.03577771037817001
2778,-2.3025851249694824,-10.769559860229492,6.925215721130371,-2.3025851249694824,-0.01799105480313301,277899,20.043537139892578,0.07538444548845291,0.9652071595191956,10.678682327270508,0.9942402839660645,-26.4207706451416,0.04181639477610588
2779,-2.3025851249694824,-10.771392822265625,7.002656936645508,-2.3025851249694824,-0.013732037506997585,277949,20.035696029663086,0.07587137818336487,0.9649444222450256,10.699390411376953,0.9965153336524963,-26.48740005493164,0.038250431418418884
2779,-2.3025851249694824,-10.935611724853516,6.922893047332764,-2.3025851249694824,-0.011461615562438965,277999,20.042051315307617,0.0753834918141365,0.9651989936828613,10.696694374084473,0.9978917837142944,-26.451435089111328,0.03592182695865631
2780,-2.3025851249694824,-11.00031566619873,6.896749019622803,-2.3025851249694824,-0.010824862867593765,278049,20.05021095275879,0.0755777582526207,0.9652739763259888,10.686419486999512,0.9987245202064514,-26.453937530517578,0.03344697877764702
2780,-2.3025851249694824,-10.828625679016113,6.898982524871826,-2.3025851249694824,-0.009199906140565872,278099,20.049367904663086,0.07581163942813873,0.9658174514770508,10.698578834533691,0.999228298664093,-26.48047637939453,0.03297438099980354
2781,-2.3025851249694824,-10.78597640991211,6.968093395233154,-2.3025851249694824,-0.010644457302987576,278149,20.053255081176758,0.07647308707237244,0.9652630090713501,10.702773094177246,0.9995331168174744,-26.485427856445312,0.03591427579522133
2781,-2.3025851249694824,-10.964889526367188,6.889298915863037,-2.3025851249694824,-0.00840723142027855,278199,20.0578556060791,0.07508890330791473,0.9662255644798279,10.718825340270996,0.9997175335884094,-26.472414016723633,0.03206445276737213
2782,-2.3025851249694824,-11.078457832336426,6.81820011138916,-2.3025851249694824,-0.008611595258116722,278249,20.035982131958008,0.0746423751115799,0.9663218855857849,10.69721794128418,0.999829113483429,-26.504907608032227,0.03190860524773598
2782,-2.3025851249694824,-10.952341079711914,6.873160362243652,-2.3025851249694824,-0.010350418277084827,278299,20.039487838745117,0.07516885548830032,0.9656633734703064,10.689472198486328,0.9998965859413147,-26.455520629882812,0.03502064570784569
2783,-2.3025851249694824,-10.982382774353027,6.900454044342041,-2.3025851249694824,-0.007043469697237015,278349,20.03366470336914,0.07568427920341492,0.9655675888061523,10.668274879455566,0.9999374747276306,-26.46171760559082,0.025975806638598442
2783,-2.3025851249694824,-11.33189868927002,6.8544440269470215,-2.3025851249694824,-0.007092640735208988,278399,20.043922424316406,0.07531637698411942,0.965735912322998,10.681079864501953,0.9999621510505676,-26.484582901000977,0.029152482748031616
2784,-2.3025851249694824,-11.558502197265625,6.971909046173096,-2.3025851249694824,-0.010155039839446545,278449,20.037240982055664,0.07507000863552094,0.965714693069458,10.695023536682129,0.9999771118164062,-26.502906799316406,0.03507712110877037
2784,-2.3025851249694824,-11.136344909667969,6.878289222717285,-2.3025851249694824,-0.008227281272411346,278499,20.0401668548584,0.07561926543712616,0.964853823184967,10.681371688842773,0.9999861717224121,-26.513023376464844,0.031887758523225784
2785,-2.3025851249694824,-10.695754051208496,6.896785259246826,-2.3025851249694824,-0.00593028636649251,278549,20.050020217895508,0.07560426741838455,0.964939296245575,10.690329551696777,0.9999915957450867,-26.509798049926758,0.02539195865392685
2785,-2.3025851249694824,-11.104536056518555,6.877562046051025,-2.3025851249694824,-0.005133711267262697,278599,20.039840698242188,0.07571443170309067,0.9649693369865417,10.675086975097656,0.9999949336051941,-26.563518524169922,0.02303171530365944
2786,-2.3025851249694824,-10.87045669555664,6.909731864929199,-2.3025851249694824,-0.0037147151306271553,278649,20.037490844726562,0.07547861337661743,0.9650682210922241,10.677600860595703,0.9999969601631165,-26.53595542907715,0.017682287842035294
2786,-2.3025851249694824,-10.912163734436035,6.871492385864258,-2.3025851249694824,-0.004373693373054266,278699,20.05507469177246,0.07579825818538666,0.9650558829307556,10.66543197631836,0.999998152256012,-26.48674774169922,0.021002791821956635
2787,-2.3025851249694824,-10.742979049682617,6.9117536544799805,-2.3025851249694824,-0.004642018582671881,278749,20.03944969177246,0.0755041316151619,0.9650686979293823,10.687470436096191,0.9999988675117493,-26.496578216552734,0.02265772596001625
2787,-2.3025851249694824,-10.995357513427734,6.897082805633545,-2.3025851249694824,-0.0036757311318069696,278799,20.052841186523438,0.07536181062459946,0.9652451276779175,10.687018394470215,0.9999993443489075,-26.43988037109375,0.018927793949842453
2788,-2.3025851249694824,-11.160001754760742,6.933037281036377,-2.3025851249694824,-0.004868423566222191,278849,20.03564453125,0.07516670227050781,0.9650218486785889,10.66919231414795,0.9999995827674866,-26.47107696533203,0.024122949689626694
2788,-2.3025851249694824,-10.72540283203125,6.833495616912842,-2.3025851249694824,-0.004353946540504694,278899,20.03242301940918,0.07520555704832077,0.9651514887809753,10.66386604309082,0.9999997615814209,-26.44573974609375,0.021942446008324623
2789,-2.3025851249694824,-10.747949600219727,6.948808193206787,-2.3025851249694824,-0.013931568711996078,278949,20.029617309570312,0.0750105008482933,0.9656941294670105,10.667648315429688,0.9922216534614563,-26.46061134338379,0.03500335291028023
2789,-2.3025851249694824,-10.91834831237793,6.910628318786621,-2.3025851249694824,-0.019867969676852226,278999,20.050647735595703,0.07498369365930557,0.9653382301330566,10.683798789978027,0.9868646264076233,-26.427661895751953,0.03203122690320015
2790,-2.3025851249694824,-11.050826072692871,6.878066062927246,-2.3025851249694824,-0.014364387840032578,279049,20.034664154052734,0.0750468298792839,0.9657859206199646,10.665399551391602,0.9920530319213867,-26.455711364746094,0.03146284446120262
2790,-2.3025851249694824,-11.227818489074707,6.9023637771606445,-2.3025851249694824,-0.009606429375708103,279099,20.037992477416992,0.07492243498563766,0.965101420879364,10.690006256103516,0.9951920509338379,-26.509252548217773,0.02427314780652523
2791,-2.3025851249694824,-11.130227088928223,6.866331100463867,-2.3025851249694824,-0.007321957964450121,279149,20.029544830322266,0.0748053565621376,0.9652764797210693,10.687572479248047,0.9970911741256714,-26.51052474975586,0.022873729467391968
2791,-2.3025851249694824,-10.880736351013184,6.9148101806640625,-2.3025851249694824,-0.0073591782711446285,279199,20.04859161376953,0.07441836595535278,0.9654099941253662,10.703269004821777,0.9982401132583618,-26.48830795288086,0.024801354855298996
2792,-2.3025851249694824,-10.810909271240234,6.907655239105225,-2.3025851249694824,-0.005983539391309023,279249,20.034011840820312,0.07473256438970566,0.9655227065086365,10.705612182617188,0.9989352822303772,-26.530635833740234,0.02291003428399563
2792,-2.3025851249694824,-11.162421226501465,7.000600814819336,-2.3025851249694824,-0.013275579549372196,279299,20.04815101623535,0.07563678175210953,0.9652203321456909,10.709095001220703,0.9893558025360107,-26.475440979003906,0.028848931193351746
2793,-2.3025851249694824,-10.795621871948242,6.945990085601807,-2.3025851249694824,-0.017503850162029266,279349,20.0459041595459,0.07574154436588287,0.9645677804946899,10.7291259765625,0.9857820272445679,-26.52117156982422,0.039068952202796936
2793,-2.3025851249694824,-10.698183059692383,6.947395324707031,-2.3025851249694824,-0.014085507020354271,279399,20.031702041625977,0.07587818056344986,0.9650293588638306,10.721439361572266,0.99139803647995,-26.505348205566406,0.036924708634614944
2794,-2.3025851249694824,-10.832594871520996,6.870764255523682,-2.3025851249694824,-0.017042366787791252,279449,20.040699005126953,0.07585714757442474,0.9657522439956665,10.707640647888184,0.9886845946311951,-26.462425231933594,0.0346701443195343
2794,-2.3025851249694824,-10.757941246032715,6.958827495574951,-2.3025851249694824,-0.01807217299938202,279499,20.035953521728516,0.07603469491004944,0.9652278423309326,10.712804794311523,0.98553067445755,-26.4739990234375,0.03702370077371597
2795,-2.3025851249694824,-10.543807983398438,6.90963077545166,-2.3025851249694824,-0.013917661271989346,279549,20.05475616455078,0.07600363343954086,0.9650076031684875,10.71718978881836,0.9912459850311279,-26.46849250793457,0.033118605613708496
2795,-2.3025851249694824,-10.71103572845459,6.864037990570068,-2.3025851249694824,-0.009406674653291702,279599,20.049488067626953,0.07542186230421066,0.9649196863174438,10.703179359436035,0.9947037696838379,-26.44911766052246,0.02601172961294651
2796,-2.3025851249694824,-10.747016906738281,6.787055969238281,-2.3025851249694824,-0.007429241202771664,279649,20.04977798461914,0.07534568756818771,0.9647783637046814,10.711463928222656,0.9967957139015198,-26.485424041748047,0.022422490641474724
2796,-2.3025851249694824,-10.789280891418457,6.993414878845215,-2.3025851249694824,-0.008045295253396034,279699,20.039159774780273,0.07483397424221039,0.9654364585876465,10.715189933776855,0.9980614185333252,-26.545869827270508,0.026756003499031067
2797,-2.3025851249694824,-10.615447998046875,6.972422122955322,-2.3025851249694824,-0.007377064321190119,279749,20.03473472595215,0.07475876063108444,0.9658781886100769,10.712158203125,0.9988271594047546,-26.55179786682129,0.02782442979514599
2797,-2.3025851249694824,-10.81892204284668,7.006730079650879,-2.3025851249694824,-0.017043696716427803,279799,20.045869827270508,0.07522517442703247,0.9651085138320923,10.715755462646484,0.9921131134033203,-26.500307083129883,0.02571442723274231
2798,-2.3025851249694824,-10.849230766296387,6.873353481292725,-2.3025851249694824,-0.013583028689026833,279849,20.0523738861084,0.07510450482368469,0.9653319716453552,10.714947700500488,0.9952284097671509,-26.483182907104492,0.028764406219124794
2798,-2.3025851249694824,-11.19861125946045,6.987375736236572,-2.3025851249694824,-0.010530504398047924,279899,20.040912628173828,0.07458338141441345,0.9658858776092529,10.711487770080566,0.9971131682395935,-26.52008819580078,0.02803441323339939
2799,-2.3025851249694824,-11.133207321166992,7.04440975189209,-2.3025851249694824,-0.011000619269907475,279949,20.044437408447266,0.07501795887947083,0.9653542637825012,10.707889556884766,0.9982534050941467,-26.477060317993164,0.0290254894644022
2799,-2.3025851249694824,-10.847810745239258,6.909228801727295,-2.3025851249694824,-0.008954223245382309,279999,20.046899795532227,0.07491280138492584,0.9656877517700195,10.688261985778809,0.9989433288574219,-26.47951889038086,0.029564376920461655
